coassertion_event_id	effective_record_id	left_descriptor_assertion_id	right_descriptor_assertion_id	left_normalized_form	right_normalized_form	left_normalized_form_sha256	right_normalized_form_sha256	left_atomic_source_text_sha256	right_atomic_source_text_sha256	evidence_tier	publication_layer	pair_support_event_count	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason
pair-cde848a91ee3e3bf4cde60a9	effective:f1a4276a0e1a0970dc839383	assertion:930e3f7665a8c65bfebd86c3	assertion:7bd2f87537416b83094545a9					ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-ce98cd404310a4d42c74b993	effective:417f9b9adcf3826aa8f3ac12	assertion:16269ec0f0e220c35d0b8427	assertion:5330fc648d4dcc16582f8052					1f8729702f855687524eb7a526cb22feffa2b02500e077b7d9f9e18583a588cf	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-cf5351962b9aabd115dbeed3	effective:aa8257ea7c527ff93620b889	assertion:e34181a080dc3e7614f6dc69	assertion:11d0b5b27d35123d4e7ae125					1dcde5f994d37981fa47f3794b3ef9f620b223d72d112c5fc7eddc0b1508f2f9	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d0074032f65ac9a2ccfd7d92	effective:417f9b9adcf3826aa8f3ac12	assertion:fb5ff7ea19b778e4986b0136	assertion:231aefc9239efceb019beecc					12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d136d361093b55d3d6b3db9d	effective:f1a4276a0e1a0970dc839383	assertion:b1a19653a0e21ceb81253f37	assertion:930e3f7665a8c65bfebd86c3					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d14a17751b0eada051eafc53	effective:aa8257ea7c527ff93620b889	assertion:9515cd420b8b121246f5a5f8	assertion:cae3256fd57980b5582f03aa					a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d199c5cd4e8bb676181468e8	effective:f78304cd66c43e7b10ddb5ea	assertion:be58750dabeb0e83c84c9d3d	assertion:3756b2be90f182e3745f9204					6d002154ca2a89d964a825d66bf099b7a6ec2598619c3b947ca925fc0f0b0016	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d2038d3abedd167953fe63f9	effective:0ec126e97dcb5ab048050233	assertion:64f02b3371b91dcec1ed387d	assertion:4c5dd8dc97ab79dc0b54b8c7					e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d20e4df05aa86332803d3446	effective:f1a4276a0e1a0970dc839383	assertion:b1a19653a0e21ceb81253f37	assertion:acca772c0ecc7841e618d924					533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d2185bb754eb26cd7ad97c43	effective:f1a4276a0e1a0970dc839383	assertion:4472d344d0c01a8b18c2e49b	assertion:930e3f7665a8c65bfebd86c3					0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d269c3d918373ee5e1df53e3	effective:417f9b9adcf3826aa8f3ac12	assertion:5330fc648d4dcc16582f8052	assertion:16cae467efce764ba533032e					61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d2c0dcbd7cbb312d0e9b8fe8	effective:417f9b9adcf3826aa8f3ac12	assertion:af8ee441673a2c24d63d7d55	assertion:9d6261cf93eaa98f375f6a49					a24b12400051729ef83bcd86ff851a0e00bec57348d189327391f6d827d3c988	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d2c2f26b92d7e4ddaf838a1f	effective:aa8257ea7c527ff93620b889	assertion:e34181a080dc3e7614f6dc69	assertion:0d5cfb0c54971ccdee5a19a3					1dcde5f994d37981fa47f3794b3ef9f620b223d72d112c5fc7eddc0b1508f2f9	3b772b1437fa77cb8c61f09b49b1306ce14513547c2db97e7e37710399b2c771	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d3954523cc626ea44239101d	effective:aa8257ea7c527ff93620b889	assertion:4b04b63ba577c8521208df8c	assertion:f2d81365e32259c586f65d07					b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	f0436c42b80ee296c73ee5127edfacb91f3e33c9134b516371df63dd1f32c779	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d3ab1055ec01cc778c1e2d7b	effective:417f9b9adcf3826aa8f3ac12	assertion:db67c19bc6adeb07d8e9ea26	assertion:5a3d2f526bec80e47cda37b3					043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d427f1065c884ca787330e4a	effective:417f9b9adcf3826aa8f3ac12	assertion:5071d2b5778357668f4e2f3c	assertion:6f9a206b3bf59bca1f3c17f1					71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d4748974cf6cccc12bc0f1d7	effective:f78304cd66c43e7b10ddb5ea	assertion:9ae01b3d27ec12e0ef990c46	assertion:4667dd01fe89ac37141a2150					a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d4ebb6e9545b78b3f2e8f4bb	effective:417f9b9adcf3826aa8f3ac12	assertion:db67c19bc6adeb07d8e9ea26	assertion:16cae467efce764ba533032e					043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d52e6f00b549da166e478262	effective:aa8257ea7c527ff93620b889	assertion:0d5cfb0c54971ccdee5a19a3	assertion:2de03d74b9dd99226f84adc9					3b772b1437fa77cb8c61f09b49b1306ce14513547c2db97e7e37710399b2c771	e22b4260483268376ed02cda28ebed7769a1c18d164440dccabfb72376aa52c6	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d54c3e0bdb13492aee1fa572	effective:f1a4276a0e1a0970dc839383	assertion:34936d8e5130c7d1c17789cb	assertion:acca772c0ecc7841e618d924					1220e192481b60ee7b4a300550579a1d808439a82f6edfff306ad3f9d2fd0766	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d5a5b4331bfb022dde5779a1	effective:f1a4276a0e1a0970dc839383	assertion:acca772c0ecc7841e618d924	assertion:c4de37c8b4e3c9b7ca9cb9b2					85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	e7be2c21ba8e9e96a85a7e485fe6040afaf8ff558e201b7923460172f068356d	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d5e8260d285296b4757c5230	effective:f1a4276a0e1a0970dc839383	assertion:307ff77e64b2e26cc647506d	assertion:7bd2f87537416b83094545a9					046b908561243d2930d2c547fc5aec55e36ab2477e60aae977debb5c1ed3ac82	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d635f27955030426cfb8a007	effective:f1a4276a0e1a0970dc839383	assertion:3f141a8aa49a43a29abc13df	assertion:930e3f7665a8c65bfebd86c3					4b04681f470cd3574b97418519dfe1888b68494657ee6beab85bbbbdcfd9efa5	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d7ba0d97dcd0a1d95ceaa1f2	effective:417f9b9adcf3826aa8f3ac12	assertion:db67c19bc6adeb07d8e9ea26	assertion:231aefc9239efceb019beecc					043d97d69419bd79f3b5c1d8acd900cdc8364cdfe2b1f6657c4e9de2580f594b	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d86927e0ed9f4a6a726b7fa2	effective:417f9b9adcf3826aa8f3ac12	assertion:16269ec0f0e220c35d0b8427	assertion:729d5ead4c41f084db904b80					1f8729702f855687524eb7a526cb22feffa2b02500e077b7d9f9e18583a588cf	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d8a9d8e6e908dffa5f282591	effective:f78304cd66c43e7b10ddb5ea	assertion:3756b2be90f182e3745f9204	assertion:4667dd01fe89ac37141a2150					a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d8e29573d4e3a7cc34e3c030	effective:0ec126e97dcb5ab048050233	assertion:3193770a71fb9228e3ba6c1e	assertion:ecf7da0da90f00ca3a282c10					9799613a9a24f9fdf688916537acb0f9c42c676a6fe19967bc188b7951879bb2	bf3ee326facd455d7984a7b7b34e04f24335f0088063126c59685865085cca88	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-d9d3d299c26df36b2b4c7cd9	effective:0ec126e97dcb5ab048050233	assertion:b48d5460462f5f60e52f8b00	assertion:b5eb9492767c538120f833b5					a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-da2a6671d092552f487bf4a4	effective:f1a4276a0e1a0970dc839383	assertion:4472d344d0c01a8b18c2e49b	assertion:93dd7e1064fd12495d37d078					0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-daafc86450b139f94cbe8dad	effective:f1a4276a0e1a0970dc839383	assertion:307ff77e64b2e26cc647506d	assertion:930e3f7665a8c65bfebd86c3					046b908561243d2930d2c547fc5aec55e36ab2477e60aae977debb5c1ed3ac82	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-dabcc47d6ef2bf8e3e405b69	effective:0ec126e97dcb5ab048050233	assertion:3193770a71fb9228e3ba6c1e	assertion:b48d5460462f5f60e52f8b00					9799613a9a24f9fdf688916537acb0f9c42c676a6fe19967bc188b7951879bb2	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-dc44291886ed95cc6e070303	effective:417f9b9adcf3826aa8f3ac12	assertion:fb5ff7ea19b778e4986b0136	assertion:5330fc648d4dcc16582f8052					12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-dccedeaca0a7965408ef74c7	effective:417f9b9adcf3826aa8f3ac12	assertion:5071d2b5778357668f4e2f3c	assertion:2a2febeb55ae638db64666ae					71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-dcfc0a7efa21e9623e875799	effective:f1a4276a0e1a0970dc839383	assertion:4472d344d0c01a8b18c2e49b	assertion:22689181346620f06e07324d					0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	5f671aee66275d24c0c293a87ca408a6bb6744e80961f04d950b4986d20853ab	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
pair-de8b3f2d1d5779252ef45738	effective:f1a4276a0e1a0970dc839383	assertion:acca772c0ecc7841e618d924	assertion:930e3f7665a8c65bfebd86c3					85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	P2	PRIMARY_JURY_DESCRIPTION	1	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
