decision_id	review_queue_id	descriptor_assertion_id	current_disposition	descriptor_class	review_state	review_actor_type	review_protocol_version	decision_reason_code	decision_basis	evidence_locator	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	source_text_sha256	human_confirmed	expert_adjudicated	counts_as_reviewed_descriptor	model_eligible	decision_effective_date
decision-6d2c63c5c606b5cb6dac43ac	review-cdf209654cbe4a345a0f69cd	assertion:4472d344d0c01a8b18c2e49b	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	false	false	false	false	2026-08-28
decision-2f77509bc92a691b570d16a7	review-0dcc1676fbcf27427287bd29	assertion:44d17f48e4e40e84ba99416c	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	ORGANIZER_HOSTING_DOES_NOT_IDENTIFY_FIELD_AUTHOR	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	83b674daf22d57d7d42ea92c30fb3b3b2a7b4927b3da6505022238a26941cc1a	WEB_INDEX_FIELD_CAPTURE_SHA256:44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	78e7771b8b46e11ddb34ba48887e1330525215f96d94778980d1186e6f09f6b4	false	false	false	false	2026-08-28
decision-574905261799477db64371e8	review-98a8b4c64ef5a282989b20ab	assertion:4626a17d1be8eb480949a290	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	1ad25926af75be80d80a6551f4a80010e7436f774874de6d96a05b61d61493da	false	false	false	false	2026-08-28
decision-cf493792b47d098c55e72233	review-1d64a445a793af8c73bedb97	assertion:4667dd01fe89ac37141a2150	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	false	false	false	false	2026-08-28
decision-ee4ce08b6554ff7e170518c4	review-c91ded3a24a03885ee0eef46	assertion:4861e45654e75bbf06f15d2d	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/86-73/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	false	false	false	false	2026-08-28
decision-e809b059b58da54c547da6c4	review-954fe3f3cf66e86af820d963	assertion:4b04b63ba577c8521208df8c	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	false	false	false	false	2026-08-28
decision-e251f7ccc8a7d9d0f0b993dd	review-77fadef792f88c99686ef39a	assertion:4bb2c8f38dd1d53bf6c465ea	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/86-73/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	3b02dc54b7f94f8453f38b840a81012925f766f5b0578db08d2501f625c7a2a6	false	false	false	false	2026-08-28
decision-a7a14eafb65e3768f23b76ed	review-92c2fcb6ba07c57ebbcaeb72	assertion:4c5dd8dc97ab79dc0b54b8c7	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	false	false	false	false	2026-08-28
decision-28f85baadae92f6402213da1	review-d7a79320482aa7f2130d3ca8	assertion:5071d2b5778357668f4e2f3c	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	false	false	false	false	2026-08-28
decision-c64468dc2952fd56b226f461	review-99dd8ece3552e16fb04b940e	assertion:50cd714d2d4cf8be41b472a7	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	false	false	false	false	2026-08-28
decision-30c3a3ccd183e3237437b970	review-5c22c86abc3b48f1b82b7714	assertion:5330fc648d4dcc16582f8052	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	false	false	false	false	2026-08-28
decision-a203b9574fc51d06704b7a8c	review-a5dbd92a26baf9779ddb40ad	assertion:58eaef75e49c9124420bbec2	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	dca63bd6e65a45927827e3a90d27109f0c5054e151a04c0bff1fbe0aa22d4c0a	false	false	false	false	2026-08-28
decision-0b40d1ed2722469ce1b3ea83	review-f32e434c7b87876b7bf4265e	assertion:5a3d2f526bec80e47cda37b3	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	false	false	false	false	2026-08-28
decision-d6593366ee23fc49100e6b71	review-b51afbf190606a610f35cc08	assertion:63b110c1f10cf852dc7e5a4a	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	9b93e56bac7dafe920105787c5b3377827cb129ebea9b78df9488da3449360ce	false	false	false	false	2026-08-28
decision-804f1ddc00d8ac8e240ead3f	review-bb02cdf68f808584f8617f83	assertion:6470580bd131ce12a87c9423	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	ORGANIZER_HOSTING_DOES_NOT_IDENTIFY_FIELD_AUTHOR	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	83b674daf22d57d7d42ea92c30fb3b3b2a7b4927b3da6505022238a26941cc1a	WEB_INDEX_FIELD_CAPTURE_SHA256:44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	81d2843c7a69d09f5edfd265df7cac7a96bf03ba4245feac19493a2d4cb080c8	false	false	false	false	2026-08-28
decision-bac4ddaaf7fa8fc74dc1f8fc	review-08ae8029c5f79fde5d01e630	assertion:64a8d973d1d9c9152c95d0a6	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/86-73/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	false	false	false	false	2026-08-28
decision-dc0fbd8705c0ad65f4da51cb	review-5348f7be0d231b0a2c4f869a	assertion:64e1b55464ca667e03d8c836	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	false	false	false	false	2026-08-28
decision-8aa880f7159b5753be175131	review-b70dd188be01826ee7dddd29	assertion:64f02b3371b91dcec1ed387d	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	false	false	false	false	2026-08-28
decision-34abbc1f9d4cd2b22d66daee	review-15a85d53772f64c0e59f5121	assertion:6707d8bcf9760123d5ff93cd	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	false	false	false	false	2026-08-28
decision-8fe758a3da4c5e7e14e80b9c	review-623e584f44b021ed1515a28a	assertion:686608b48f94da42d687007a	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	false	false	false	false	2026-08-28
decision-9d91e52a5f511bad0c7e6c51	review-a99ed03559895a05ee38da79	assertion:6afe203a93aa6a0ce8818aa9	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/86-73/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	0b61ac5d9426518ad7908a62037255c6881f9a5fa404ef3b99c24baa2111a174	false	false	false	false	2026-08-28
decision-00c0a0f475bce7e96a399a5a	review-66b8227c2cd16be6af0ba15a	assertion:6f9a206b3bf59bca1f3c17f1	HUMAN_REVIEW_REQUIRED	STRICT_FLAVOR	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	false	false	false	false	2026-08-28
decision-e897de620cb29ab71a3f796e	review-af57c4a8e10a033fdbe51c03	assertion:6ff695c89c0b1ca67d95f7d2	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	false	false	false	false	2026-08-28
decision-53ba03d7a454b9b65b082950	review-ccb38efeef50de7c097f8251	assertion:729d5ead4c41f084db904b80	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	false	false	false	false	2026-08-28
decision-b9b7329d442914bd54150464	review-4f79db71ee1bf6af06ba4ac8	assertion:73e4f8d851b1bc58b41bf256	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	FREQUENCY_SEMANTICS_DO_NOT_IDENTIFY_JUDGE_JURY_OR_PANEL_RESPONSES	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	48fb71763d97b54b752aa17694977d1f87c7707415f25ab63ac2ea2495347ae6	false	false	false	false	2026-08-28
decision-0445d8b43dc8a5e8ca261656	review-6e3e41e3d34d2b42a0790aac	assertion:74bbd20cd7143406a3bce93f	HUMAN_REVIEW_REQUIRED	BROAD_SENSORY	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	round3m-descriptor-review-v1	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	EXPLICIT_TOP_JURY_LABEL_PAIRED_WITH_INTERNATIONAL_JUDGE_SCORE	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	false	false	false	false	2026-08-28
