review_queue_id	descriptor_assertion_id	professional_record_id	source_family_id	source_route_id	edition_id	edition_year	source_artifact_id	source_file_sha256	route_index_sha256	source_file_sha256_scope	source_file_nonstorage_reason	raw_record_sha256	source_locator	source_language	source_text_sha256	source_text_storage_state	source_text_non_storage_reason	source_field_contract	publication_layer	descriptor_class	evidence_tier	review_state	review_actor_type	current_disposition	disposition_reason_code	human_review_required	model_eligible	decision_effective_date
review-cdf209654cbe4a345a0f69cd	assertion:4472d344d0c01a8b18c2e49b	effective:f1a4276a0e1a0970dc839383	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-laurel	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	en	0fa4d381445cf48f267a02df70b24052a4279bd8c5a87d90d759a012fa715e59	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	BROAD_SENSORY	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-0dcc1676fbcf27427287bd29	assertion:44d17f48e4e40e84ba99416c	effective:ec2043706fc868557e7d7152	coe_ace	route.coe.generic-sensory-field			capture:44b83f0786a9909c:coe-peru-2025-la-catarata	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	83b674daf22d57d7d42ea92c30fb3b3b2a7b4927b3da6505022238a26941cc1a	WEB_INDEX_FIELD_CAPTURE_SHA256:44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	en	78e7771b8b46e11ddb34ba48887e1330525215f96d94778980d1186e6f09f6b4	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.generic-sensory-field.v1	GENERIC_ORGANIZER_SENSORY_FIELD	STRICT_FLAVOR	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-98a8b4c64ef5a282989b20ab	assertion:4626a17d1be8eb480949a290	effective:f78304cd66c43e7b10ddb5ea	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	en	1ad25926af75be80d80a6551f4a80010e7436f774874de6d96a05b61d61493da	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-1d64a445a793af8c73bedb97	assertion:4667dd01fe89ac37141a2150	effective:f78304cd66c43e7b10ddb5ea	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	en	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-c91ded3a24a03885ee0eef46	assertion:4861e45654e75bbf06f15d2d	effective:e034410f41d662fd4a1c08f6	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-el-vergel-86-73	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/86-73/	en	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-954fe3f3cf66e86af820d963	assertion:4b04b63ba577c8521208df8c	effective:aa8257ea7c527ff93620b889	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-roblar	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	en	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-77fadef792f88c99686ef39a	assertion:4bb2c8f38dd1d53bf6c465ea	effective:e034410f41d662fd4a1c08f6	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-el-vergel-86-73	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/86-73/	en	3b02dc54b7f94f8453f38b840a81012925f766f5b0578db08d2501f625c7a2a6	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-92c2fcb6ba07c57ebbcaeb72	assertion:4c5dd8dc97ab79dc0b54b8c7	effective:0ec126e97dcb5ab048050233	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	en	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-d7a79320482aa7f2130d3ca8	assertion:5071d2b5778357668f4e2f3c	effective:417f9b9adcf3826aa8f3ac12	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	en	71a6bf62b330d44f89e15dc44f984c0951a633a8ad47a7802504361b252607f4	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	BROAD_SENSORY	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-99dd8ece3552e16fb04b940e	assertion:50cd714d2d4cf8be41b472a7	effective:0ec126e97dcb5ab048050233	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	en	b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	BROAD_SENSORY	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-5c22c86abc3b48f1b82b7714	assertion:5330fc648d4dcc16582f8052	effective:417f9b9adcf3826aa8f3ac12	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	en	61cb67a673022cd3469d95f16c690244886acc9f311d8576c8d653666b76d1c5	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	BROAD_SENSORY	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-a5dbd92a26baf9779ddb40ad	assertion:58eaef75e49c9124420bbec2	effective:6e0f618d2337d1668cd026ec	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	en	dca63bd6e65a45927827e3a90d27109f0c5054e151a04c0bff1fbe0aa22d4c0a	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-f32e434c7b87876b7bf4265e	assertion:5a3d2f526bec80e47cda37b3	effective:417f9b9adcf3826aa8f3ac12	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	en	37ecf521c8f469c92ce485da3ed4de7f257837873f92d012257308dfac63a567	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-b51afbf190606a610f35cc08	assertion:63b110c1f10cf852dc7e5a4a	effective:f78304cd66c43e7b10ddb5ea	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	en	9b93e56bac7dafe920105787c5b3377827cb129ebea9b78df9488da3449360ce	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	BROAD_SENSORY	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-bb02cdf68f808584f8617f83	assertion:6470580bd131ce12a87c9423	effective:ec2043706fc868557e7d7152	coe_ace	route.coe.generic-sensory-field			capture:44b83f0786a9909c:coe-peru-2025-la-catarata	44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9	83b674daf22d57d7d42ea92c30fb3b3b2a7b4927b3da6505022238a26941cc1a	WEB_INDEX_FIELD_CAPTURE_SHA256:44b83f0786a9909c3f55fa4ba0f148aee15d75e54ae571918cc4350372b2a0f9;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	en	81d2843c7a69d09f5edfd265df7cac7a96bf03ba4245feac19493a2d4cb080c8	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.generic-sensory-field.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-08ae8029c5f79fde5d01e630	assertion:64a8d973d1d9c9152c95d0a6	effective:e034410f41d662fd4a1c08f6	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-el-vergel-86-73	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/86-73/	en	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-5348f7be0d231b0a2c4f869a	assertion:64e1b55464ca667e03d8c836	effective:6e0f618d2337d1668cd026ec	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	en	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	STRICT_FLAVOR	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-b70dd188be01826ee7dddd29	assertion:64f02b3371b91dcec1ed387d	effective:0ec126e97dcb5ab048050233	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	en	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-15a85d53772f64c0e59f5121	assertion:6707d8bcf9760123d5ff93cd	effective:f78304cd66c43e7b10ddb5ea	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	en	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-623e584f44b021ed1515a28a	assertion:686608b48f94da42d687007a	effective:aa8257ea7c527ff93620b889	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-roblar	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	en	5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-a99ed03559895a05ee38da79	assertion:6afe203a93aa6a0ce8818aa9	effective:e034410f41d662fd4a1c08f6	coe_ace	route.coe.colombia-south-2008.frequency-coded			capture:717b9e1a3ef6400f:coe-colombia-south-2008-el-vergel-86-73	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	f508ebc481c39b4755250f1422148accae73dc57099ecb164e666e07a12b9bc1	WEB_INDEX_FIELD_CAPTURE_SHA256:717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/86-73/	en	0b61ac5d9426518ad7908a62037255c6881f9a5fa404ef3b99c24baa2111a174	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.colombia-south-2008.frequency-coded.v1	GENERIC_ORGANIZER_SENSORY_FIELD	BROAD_SENSORY	UNRESOLVED	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
review-66b8227c2cd16be6af0ba15a	assertion:6f9a206b3bf59bca1f3c17f1	effective:417f9b9adcf3826aa8f3ac12	coe_ace	route.coe.honduras-2017.explicit-top-jury			capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	453acfc3577f71686783139f9a6dad190ea8edcb188a778e2c8419166593cf95	WEB_INDEX_FIELD_CAPTURE_SHA256:2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053;NOT_FULL_PAGE_BODY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY		https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	en	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY	schema.coe.honduras-2017.explicit-top-jury.v1	PRIMARY_JURY_DESCRIPTION	STRICT_FLAVOR	P2	PROVISIONAL_MACHINE_CLASSIFIED	AUTOMATED_PARSER	HUMAN_REVIEW_REQUIRED	LIVE_HASH_ONLY_CANDIDATE_REQUIRES_HUMAN_REVIEW	true	false	2026-08-28
