language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.cotter-v4.row-2764	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2764	en	CONSUMER_EVALUATION	b9ff60d65275f77f9c3c5912069dec22532c039db3a8154c479953df0fe73681	"{""brew_code"":""90-1.0-16"",""selected_cata_source_labels"":[""Tea.floral"",""Fruit""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2765	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2765	en	CONSUMER_EVALUATION	03006841f51a0b99faac1f22b26c39c4a2d4ecea520ccee939b3d70dab5aed48	"{""brew_code"":""90-1.0-20"",""selected_cata_source_labels"":[""Fruit""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2766	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2766	en	CONSUMER_EVALUATION	91aeae3a66a195ae79a80ca16299349da05f1bc0d1efafc0ba3784af74544d94	"{""brew_code"":""90-1.0-24"",""selected_cata_source_labels"":[""Fruit"",""Green.veg"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2767	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2767	en	CONSUMER_EVALUATION	3ea4b587ee8c708ab352d81552cda96757985062affab73e769ba450f7dd1a5c	"{""brew_code"":""90-1.25-16"",""selected_cata_source_labels"":[""Burnt"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""3"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2768	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2768	en	CONSUMER_EVALUATION	8728d6d3ede64c2a110b8708cdf18bfed809537d4f277dc1e81af85d7f4c4dd2	"{""brew_code"":""90-1.25-20"",""selected_cata_source_labels"":[""Tea.floral"",""Fruit"",""Green.veg""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2769	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2769	en	CONSUMER_EVALUATION	4a8d3de8162cbce2b698193c59fbbc501455cd014dd2aff1ac29e6a8d4d4af2c	"{""brew_code"":""90-1.25-24"",""selected_cata_source_labels"":[""Tea.floral"",""Citrus"",""Burnt""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2770	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2770	en	CONSUMER_EVALUATION	bcc445d8cfb49d107c1d61baca99795e6e6be7418e712bb67dec6531c2f0141e	"{""brew_code"":""90-1.5-16"",""selected_cata_source_labels"":[""Tea.floral"",""Nutty""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2771	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2771	en	CONSUMER_EVALUATION	364d8e51d2b33e56de3235143524b8d5f26059e69042ad55a5f7f0fbf8714909	"{""brew_code"":""90-1.5-20"",""selected_cata_source_labels"":[""Roasted"",""Thick.viscous"",""Rubber""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""4"",""Liking"":""4"",""Mouthfeel"":""4""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2772	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2772	en	CONSUMER_EVALUATION	75fda4cbe6771e65f7880dee9f3b069c16b799bcaa37fb0a92b1fa7c6254f955	"{""brew_code"":""90-1.5-24"",""selected_cata_source_labels"":[""Fruit"",""Astringent"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2773	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2773	en	CONSUMER_EVALUATION	993aa7432834a13eaf0a9f0eaf1ee2e6ced46a54dde06e1235a63481c57273b0	"{""brew_code"":""93-1.0-16"",""selected_cata_source_labels"":[""Tea.floral"",""Fruit"",""Citrus""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""5"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2774	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2774	en	CONSUMER_EVALUATION	8ef9e4295d23ac1f31a950961b1d2a27217c9c86026e204c540a790af9d62081	"{""brew_code"":""93-1.0-20"",""selected_cata_source_labels"":[""Burnt""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""3"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2775	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2775	en	CONSUMER_EVALUATION	197b8efa0ce0a14c2eb146570d0128ccb84b708aa6a55dcf661087b63ef8a405	"{""brew_code"":""93-1.0-24"",""selected_cata_source_labels"":[""Tea.floral"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2776	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2776	en	CONSUMER_EVALUATION	6c5574118bbff302ec60040c98d555b309e18bc71252ed67f1a9535993b3b51c	"{""brew_code"":""93-1.25-16"",""selected_cata_source_labels"":[""Bitter"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""4"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2777	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2777	en	CONSUMER_EVALUATION	9e9f153961c27431a19b2b467ec90fab420a1c5ae1215a7a277047c715ba7ef2	"{""brew_code"":""93-1.25-20"",""selected_cata_source_labels"":[""Tea.floral"",""Citrus""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""3"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2778	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2778	en	CONSUMER_EVALUATION	ac3c458d188cddb92a980e99fa8ebf2da110caa1637240a44d7e26417265e78a	"{""brew_code"":""93-1.25-24"",""selected_cata_source_labels"":[""Fruit"",""Dark.chocolate"",""Bitter""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2779	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2779	en	CONSUMER_EVALUATION	b3e4b5161fae91462ffea993698a93cbef61499e4c079f7a509f44a4127d2aff	"{""brew_code"":""93-1.5-16"",""selected_cata_source_labels"":[""Bitter"",""Roasted"",""Sour"",""Thick.viscous""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""4"",""Liking"":""3"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2780	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2780	en	CONSUMER_EVALUATION	bb7ce15c0c11406e8ab4d7fce82a1123565dc98eccea9119fe317f8a88333be5	"{""brew_code"":""93-1.5-20"",""selected_cata_source_labels"":[""Citrus"",""Bitter"",""Thick.viscous""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""4"",""Liking"":""7"",""Mouthfeel"":""4""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2781	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2781	en	CONSUMER_EVALUATION	30211b60b56a22c3b99a7d1cb05675baa15d281eecd0242714649c526702f09a	"{""brew_code"":""93-1.5-24"",""selected_cata_source_labels"":[""Green.veg"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""High"",""temperature_condition"":""High""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""4"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2782	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2782	en	CONSUMER_EVALUATION	45402d34880a9a0bda8258f4805448a9d82a0247459c39ac105e0a4c79c22251	"{""brew_code"":""87-1.0-16"",""selected_cata_source_labels"":[""Fruit"",""Nutty"",""Dark.chocolate"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""6"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2783	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2783	en	CONSUMER_EVALUATION	ced6f59022d7fe0da9cb18d60cb7e55ca5e0525510a117852ac19c93046f8a6f	"{""brew_code"":""87-1.0-20"",""selected_cata_source_labels"":[""Tea.floral"",""Citrus"",""Sour"",""Thick.viscous""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""6"",""Mouthfeel"":""4""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2784	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2784	en	CONSUMER_EVALUATION	90c2e42277a5630033c8814ddbcbf88d65870e90f54cf51ac4f47d45f6d26337	"{""brew_code"":""87-1.0-24"",""selected_cata_source_labels"":[""Cereal"",""Caramel""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""1"",""Liking"":""2"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2785	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2785	en	CONSUMER_EVALUATION	cee4e59a72023e9fab5187f5f13e16b69bb5b1db4d31aef68738ea8ce2b7688c	"{""brew_code"":""87-1.25-16"",""selected_cata_source_labels"":[""Fruit"",""Paper.wood"",""Nutty"",""Caramel"",""Bitter""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""1"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2786	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2786	en	CONSUMER_EVALUATION	6a502981d6fc6fdd3c438e37548717c69640d59ff46a01fc6628b09005f9066f	"{""brew_code"":""87-1.25-20"",""selected_cata_source_labels"":[""Nutty"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2787	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2787	en	CONSUMER_EVALUATION	16c9f2cf327f05ddfe0a624124887bcc9ef43f9f78988eddc4082fececec81b9	"{""brew_code"":""87-1.25-24"",""selected_cata_source_labels"":[""Dark.chocolate"",""Caramel""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""3"",""Liking"":""8"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2788	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2788	en	CONSUMER_EVALUATION	e1d58ff4d7fe55e78f5ff933210bb3490e1181aa56507e2eecb6bfda109a0256	"{""brew_code"":""87-1.5-16"",""selected_cata_source_labels"":[""Citrus"",""Nutty"",""Caramel"",""Roasted"",""Sour"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2789	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2789	en	CONSUMER_EVALUATION	c98ed2a9a8a26d2863450570a725a4245c0773e4012932a5bb00ed3d701a51fc	"{""brew_code"":""87-1.5-20"",""selected_cata_source_labels"":[""Cereal"",""Nutty"",""Dark.chocolate"",""Caramel"",""Bitter"",""Roasted"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""High"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""4"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2790	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2790	en	CONSUMER_EVALUATION	37cb05cc0faed19d0f75d39564fe3785ad3c071c817caec88923d4d31e872c81	"{""brew_code"":""87-1.5-24"",""selected_cata_source_labels"":[""Green.veg"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""High"",""temperature_condition"":""Low""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2791	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2791	en	CONSUMER_EVALUATION	b22d6b0aa0babc3d1163463e46e6ab082cc94ea6bc0ae735ca187f077eca179f	"{""brew_code"":""90-1.0-16"",""selected_cata_source_labels"":[""Tea.floral"",""Paper.wood"",""Nutty""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2792	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2792	en	CONSUMER_EVALUATION	fabeb3149eeffcf14ba37eaa2f8e939b7c17dabb0269578d8c4efe2f32108479	"{""brew_code"":""90-1.0-20"",""selected_cata_source_labels"":[""Tea.floral"",""Paper.wood"",""Burnt"",""Cereal"",""Dark.chocolate"",""Roasted"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""5"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2793	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2793	en	CONSUMER_EVALUATION	042618c687a6d8e09380604c1f8bc7c2a6618ab87bdef20a61956bbd33526a2d	"{""brew_code"":""90-1.0-24"",""selected_cata_source_labels"":[""Nutty"",""Sweet""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Low"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""7"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2794	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2794	en	CONSUMER_EVALUATION	845ab75f8e44564fe6068833a1be0dfbcd123ef770e654ed2722873df23cb1b5	"{""brew_code"":""90-1.25-16"",""selected_cata_source_labels"":[""Tea.floral"",""Burnt"",""Nutty"",""Dark.chocolate"",""Sour""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""2"",""Liking"":""4"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2795	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2795	en	CONSUMER_EVALUATION	1f2df64477126e4738d0e3cee08041105de7e41d39dbfcf56118d33325102275	"{""brew_code"":""90-1.25-20"",""selected_cata_source_labels"":[""Paper.wood"",""Nutty"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""Medium"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""3"",""Flavor.intensity"":""3"",""Liking"":""7"",""Mouthfeel"":""2""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2796	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2796	en	CONSUMER_EVALUATION	14fe5edb6762365cfd47ef57280350b0599fd5c49ebc900be782c3ee4abb655b	"{""brew_code"":""90-1.25-24"",""selected_cata_source_labels"":[""Burnt"",""Cereal"",""Nutty"",""Caramel"",""Bitter"",""Roasted""],""source_local_condition"":{""percent_extraction_condition"":""High"",""tds_condition"":""Medium"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""2"",""Flavor.intensity"":""2"",""Liking"":""5"",""Mouthfeel"":""3""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
document.cotter-v4.row-2797	dryad.cotter-v4	family.baseline.cotter-consumers	Dryad dataset version 4	2023-01-16	cotter_dataset.csv:data_row:2797	en	CONSUMER_EVALUATION	2d5c2a1d182f4fb9db8a678b7039c90d668507567b034bbe28b93d2006ace30b	"{""brew_code"":""90-1.5-16"",""selected_cata_source_labels"":[""Sour"",""Rubber""],""source_local_condition"":{""percent_extraction_condition"":""Low"",""tds_condition"":""High"",""temperature_condition"":""Medium""},""source_local_ratings"":{""Acidity"":""4"",""Flavor.intensity"":""1"",""Liking"":""3"",""Mouthfeel"":""1""},""source_local_scale_notice"":""CATA selections and rating values are retained in source semantics and are not comparable to other source scales.""}"	False	True	False	True	False	False	DEIDENTIFIED_SOURCE_ROW	PUBLIC_DERIVED_ONLY	True
