cleaned_output_atom_id	descriptor_assertion_id	source_native_form_id	cleaned_form_id	cleaned_lexical_form_sha256	concept_cluster_id	mapping_state	canonical_concept_id	base_form_sha256	modifier_form_sha256s	component_concept_ids	normalization_authority	mapping_confidence	reversible_source_pointer	project_owner_reviewed	sensory_expert_adjudicated
cleaned-output-atom:360e575c7207b2c1704c5772	assertion-b2:e0be2c81c2f9c4420c1f52cc	source-form:5e356f10ef7b19891dcc27e5	cleaned-form:d751ccb2237a8c78679d94d5	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	concept-cluster:8e4591cb1c2e54de44cdcca9	EXISTING_CANONICAL_EXACT	sensory.brown_sugar	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e0be2c81c2f9c4420c1f52cc	false	false
cleaned-output-atom:f1b1d79597a061bf49fb70cb	assertion-b2:e0be7825046a7b3ce3623ef0	source-form:a40010d6046616915d64e2b0	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:cb1f07bbf9ca0b4567d4f635c164c43397f4abb06f9731b789f4bd16a5351dae	false	false
cleaned-output-atom:21732e89bc34cd8365b94c41	assertion-b2:e0c361ccdf44bf5fcdb361c0	source-form:0187cf006f58f6f8aa69b240	cleaned-form:fc7647bee720ef94013a9ff0	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c	concept-cluster:2a29c88a3ea1b1bd8cbd948c	EXISTING_CANONICAL_EXACT	sensory.blackberry	fc7647bee720ef94013a9ff03d93d7bdc231eaa072f7312e27558fecf5dde52c		sensory.blackberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e0c361ccdf44bf5fcdb361c0	false	false
cleaned-output-atom:e96f3d45ce64c213752f05f6	assertion-b2:e0c79634f1326f1afdff5f57	source-form:8b08b70bef0c5f31046c217a	cleaned-form:5e737f891db1175442a39fde	5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a	concept-cluster:c77d3443b248de8dd00b0810	EXISTING_CANONICAL_EXACT	sensory.strawberry	5e737f891db1175442a39fde73e51d781a545506d71c95477a6deb5988bd7f9a		sensory.strawberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:5f5c58e86d999aea4aa6ee61bb605ac65a50c49e9ddd9eabf8e7b9a9188b276f	false	false
cleaned-output-atom:c1f7bbea908c11d49004cb5c	assertion-b2:e0d4e7c2f08c10bbca813b97	source-form:79403a38ef252306a966db0b	cleaned-form:6c83126bfcb0c11f963495f9	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	concept-cluster:4e682d0527e6548ee6585147	EXISTING_CANONICAL_EXACT	sensory.prune	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67		sensory.prune	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:12ce6fda8fb205a478f23a52e516816a7fca82d4876f0a6dd3a5d4bd26e6243d	false	false
cleaned-output-atom:ba77c87ad086dcd6e509b3ce	assertion-b2:e0d5a7f9c78ab3b28970475d	source-form:cb2ad2f5b06e067fb1e9b486	cleaned-form:dce34e094109d0c0e096b1c3	dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be	concept-cluster:d2f7359bb44630f029238163	EXISTING_CANONICAL_EXACT	sensory.dark_chocolate	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e0d5a7f9c78ab3b28970475d	false	false
cleaned-output-atom:62b5b3de6972e0d176344ce1	assertion-b2:e0d846a6a92fa2f5bc45636f	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:665736019dbea35e472226b65a14ccecd318d4bf8f4ca05aca5302d45cf12e04	false	false
cleaned-output-atom:e6d46b8a1ef433a821ad8d31	assertion-b2:e0e29411d624b0fbf4fc3ae9	source-form:08ddff4ebe39249a9208cd30	cleaned-form:08ddff4ebe39249a9208cd30	08ddff4ebe39249a9208cd305b7d14091b1ebabef6adfa897cc34675fa0e0848	concept-cluster:425af74d22473fd09c059472	EXISTING_CANONICAL_EXACT	sensory.ginger	08ddff4ebe39249a9208cd305b7d14091b1ebabef6adfa897cc34675fa0e0848		sensory.ginger	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:b2b5b3675a7acca6c0e4bfdc7cb999d532a88f9d664b9d382b565924f866e29f	false	false
cleaned-output-atom:82f2b84a002551a4b03ef4e3	assertion-b2:e0eaaf85a38a04f8af38db4a	source-form:e1bdbfae548ee9274d3713af	cleaned-form:099bbde85d2ab4f33035c0d4	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed	concept-cluster:9e3735e073075f3f9406dc80	EXISTING_CANONICAL_EXACT	sensory.black_tea	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:1d28f61c52fa10b2e0db7cb974558347b5b67bd636d7c67c78b817bc4b9495a5	false	false
cleaned-output-atom:976845f1a6b30ed18e1e8142	assertion-b2:e0ee1c32a0bf542ba819ee8e	source-form:81fda04b5cade7f0dba73f34	cleaned-form:90e62b92a956add6e1c3871b	90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc	concept-cluster:dac57ccd680e685c77c774ec	EXISTING_CANONICAL_EXACT	sensory.almond	90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc		sensory.almond	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e0ee1c32a0bf542ba819ee8e	false	false
cleaned-output-atom:656f2c05d6af136938d07fd5	assertion-b2:e0f28682490c1ccbaaff10da	source-form:6b9e1f86100c7a63b855407d	cleaned-form:e97407735e49029c96e5708c	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	concept-cluster:4fbf77cfbdb4cc056ca482b9	EXISTING_CANONICAL_EXACT	sensory.raspberry	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953		sensory.raspberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:af6a109f2ecc6bf5353b8acea2c483606bc29632d0966040ecb2b9234f9c15ba	false	false
cleaned-output-atom:227f8bca0f1300f7734d8649	assertion-b2:e0f32ba76a2cc540505c0975	source-form:2fefcd0cf805b4a42cc5fe98	cleaned-form:83a1cbb2b2d02d342042c004	83a1cbb2b2d02d342042c0042aac671146b9941c09820f430afa4a338ce8ebfe	concept-cluster:0e1a6dc7dfbc2148cfa47209	EXISTING_CANONICAL_EXACT	sensory.hazelnut	83a1cbb2b2d02d342042c0042aac671146b9941c09820f430afa4a338ce8ebfe		sensory.hazelnut	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:4adcfb08dfbe86024dd8d974a568682f3e30de334ca31f76d3062237460a3e34	false	false
cleaned-output-atom:1785c7072861f4ae6ec58db1	assertion-b2:e11797ee9ef14fd0bce7949f	source-form:abe10a7b1ab725a978ccf7e8	cleaned-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	concept-cluster:9d8fd85884da81aa18ff6900	EXISTING_CANONICAL_EXACT	sensory.molasses	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4		sensory.molasses	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e11797ee9ef14fd0bce7949f	false	false
cleaned-output-atom:2b255297920a992474343aac	assertion-b2:e119b31e185082358085bb3d	source-form:77ffa7f2c31d83a5d803cdcc	cleaned-form:85356064d03872ac4bed179b	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265	concept-cluster:a21a7a6912d00ef787a29bbb	EXISTING_CANONICAL_EXACT	sensory.peach	85356064d03872ac4bed179b8bbe8318ab67a9626be55d0d72288ee14e165265		sensory.peach	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:90d603a241fd19a07c6c67f0c46350689ae5264983f770371ceba11e4edbf7ea	false	false
cleaned-output-atom:b1f7a1ce3bba13494f8d9db4	assertion-b2:e11d8b6ddc1bddf9bc9480b2	source-form:9aa26756cc9def1c1f971640	cleaned-form:9aa26756cc9def1c1f971640	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773	concept-cluster:91de2b0bdda692cc1a7fd7be	EXISTING_CANONICAL_EXACT	sensory.raisin	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773		sensory.raisin	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:2a8e6224553129077c73d09927080e45243380e0c3f2cf2c7e198460299fad75	false	false
cleaned-output-atom:12aa253e62758465d2c118d2	assertion-b2:e123b24dc644cb8cdacb5f2b	source-form:c9665c96a8678e037a9ca363	cleaned-form:efbaa8cbfffc1af3afcf8082	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	concept-cluster:fbbe2be593892327b90a4799	EXISTING_CANONICAL_EXACT	sensory.lime	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505		sensory.lime	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:bec8d6e2cb6c2d57d65309acaa7113fd1aca159ae5bbb367b5d14e7eca86fdb0	false	false
cleaned-output-atom:b14b06bc56e840772df87f2f	assertion-b2:e127e7577507d4995b128ed0	source-form:ebcf983695346eea63258d8a	cleaned-form:a55e2e3846a51f6ad0abfdfb	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	concept-cluster:92bac7e710e58049970d1da9	EXISTING_CANONICAL_EXACT	sensory.honey	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6		sensory.honey	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:c6548a88af63d8c7973d8265d26472cce98cfdf84c2eccb729c8922818c01fa5	false	false
cleaned-output-atom:02936c821227ae809e46ade1	assertion-b2:e1323e3650e6f290c25f837e	source-form:7876ab82ad2df908f840d321	cleaned-form:6d1c5859550824d403d8c31a	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	concept-cluster:f4c9332bdc5af1332b4beebe	EXISTING_CANONICAL_EXACT	sensory.jasmine	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f		sensory.jasmine	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1323e3650e6f290c25f837e	false	false
cleaned-output-atom:77774d517273b2c4939ba112	assertion-b2:e13893ba53a90b2239f8458f	source-form:f8c7eb1abbebeaee7f20c7d8	cleaned-form:9aa26756cc9def1c1f971640	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773	concept-cluster:91de2b0bdda692cc1a7fd7be	EXISTING_CANONICAL_EXACT	sensory.raisin	9aa26756cc9def1c1f971640932ea1ba3bec7e19085b47519d58bda30b21a773		sensory.raisin	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:99b172da969ddad24548688c676e4b14b1c4ed959f8bb5277765fe71f2438478	false	false
cleaned-output-atom:d83ec7c076073ef691402406	assertion-b2:e13b231e2937c4a97a934085	source-form:6b9e1f86100c7a63b855407d	cleaned-form:e97407735e49029c96e5708c	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	concept-cluster:4fbf77cfbdb4cc056ca482b9	EXISTING_CANONICAL_EXACT	sensory.raspberry	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953		sensory.raspberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:6844735351b1af7129aef637e172523ac4a354dac97b67b639513958ff16a155	false	false
cleaned-output-atom:dc7d248935331065d7cb9da1	assertion-b2:e13ce9410248500bb98b69c3	source-form:a40010d6046616915d64e2b0	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:b565ea0927b8783f175cf6627c63c4801639ad78f8c88a5c3abeba9235aaf0c6	false	false
cleaned-output-atom:9ae297c5a5fbb55e29cde45f	assertion-b2:e13f47d1de0c810dc66c5948	source-form:32fdc0ae14b3bca5da429677	cleaned-form:95b396c0ac6e95bee7f49644	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5	concept-cluster:fd6ffcde44d1bafd6de80e12	EXISTING_CANONICAL_EXACT	sensory.orange_blossom	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e13f47d1de0c810dc66c5948	false	false
cleaned-output-atom:4f63dddb15820029c0856c26	assertion-b2:e14638390445e80b854a5e5b	source-form:6b9e1f86100c7a63b855407d	cleaned-form:e97407735e49029c96e5708c	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	concept-cluster:4fbf77cfbdb4cc056ca482b9	EXISTING_CANONICAL_EXACT	sensory.raspberry	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953		sensory.raspberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e14638390445e80b854a5e5b	false	false
cleaned-output-atom:a59ec724c74d975d79e83c01	assertion-b2:e14d438541e0922747f80242	source-form:abe10a7b1ab725a978ccf7e8	cleaned-form:abe10a7b1ab725a978ccf7e8	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	concept-cluster:9d8fd85884da81aa18ff6900	EXISTING_CANONICAL_EXACT	sensory.molasses	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4		sensory.molasses	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:421500868100def020eb23fafead318f5378a1c2d34888421446975a1cd1e14e	false	false
cleaned-output-atom:a70359acba5370d2d740fb43	assertion-b2:e158f47a8045e3b6945c8a67	source-form:1b4c9133da73a71132240431	cleaned-form:1b4c9133da73a71132240431	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	concept-cluster:7e2cab11be5e3b34887e4d2a	EXISTING_CANONICAL_EXACT	sensory.orange	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:7d45ec9c012477cc8f5365d7f275b5764b3b3fb076a5dc20f79bbdf830e47e2e	false	false
cleaned-output-atom:9d687dbd8f6e5c0d52b1d590	assertion-b2:e171c741217fb8b90064d09d	source-form:f088c450592cb8198208e2b4	cleaned-form:f088c450592cb8198208e2b4	f088c450592cb8198208e2b4623928165057a4b92171851e0497059f7248040e	concept-cluster:eadb89bf30bc52e6bcbc1756	EXISTING_CANONICAL_EXACT	sensory.alcoholic	f088c450592cb8198208e2b4623928165057a4b92171851e0497059f7248040e		sensory.alcoholic	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:b7771ac987d05020975c8d1e78a2f484af045162cb797dc07eecb76f18d90f4b	false	false
cleaned-output-atom:1196598a254fd88e3ca2ac97	assertion-b2:e18b6f620badf6b4e5be60c1	source-form:c8b2fae9f5dc3c52c4e22332	cleaned-form:0467255695084cc12ffe0c55	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	concept-cluster:5faaae2d03369d3ceaca9e6d	EXISTING_CANONICAL_EXACT	sensory.plum	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99		sensory.plum	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:1f493bbfe458a75d4f3578a8d6354f2b6aa4d2230207b1c25edadcc048b7ce29	false	false
cleaned-output-atom:37cfee19260b4caec1a16983	assertion-b2:e19b6af8f7f3e6f46609b03f	source-form:a40010d6046616915d64e2b0	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:9d29f3b4fdd0d39cc7c920c6e6af71c472c49b10cb889113a28f4a1da778497b	false	false
cleaned-output-atom:14a5eb2a3e8a37f230d784cb	assertion-b2:e1b25005a93f8449d4954ce6	source-form:4cb189665ff62a96d317a44d	cleaned-form:4cb189665ff62a96d317a44d	4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4	concept-cluster:7391fdfd6d1c9396adaa9495	EXISTING_CANONICAL_EXACT	sensory.black_pepper	4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4			MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:11931eab62356203916b0a8067ff7234db9cd7be9a98f8d04410020a8d60d178	false	false
cleaned-output-atom:3d843e5517d185d3d5ff64a0	assertion-b2:e1b2ebf8e8c9b55abadec4d2	source-form:c9b82b90ae572c840a7698cf	cleaned-form:c9b82b90ae572c840a7698cf	c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda	concept-cluster:6970ef28230d2f692599c38d	EXISTING_CANONICAL_EXACT	sensory.butter	c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda		sensory.butter	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:e598741fce1a69489cfbc55078951dd17d59232f21d079ef9ddeb170bb68d28a	false	false
cleaned-output-atom:fd03c97fd41857bee7e212e1	assertion-b2:e1b7e9b3b1ebf2d101887ced	source-form:527859c0ad13e24ca8c9b65e	cleaned-form:740d9472155d310672c71c28	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	concept-cluster:af5cfea7fb578d5ae07545f5	EXISTING_CANONICAL_EXACT	sensory.cocoa	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8		sensory.cocoa	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:94c559df53c0e548e659e1bf1d1834f0a6472077e643796f28250abd6a774169	false	false
cleaned-output-atom:d9a2dd80d1834e89b5b5e493	assertion-b2:e1ba83ef5420807eca90a675	source-form:7876ab82ad2df908f840d321	cleaned-form:6d1c5859550824d403d8c31a	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f	concept-cluster:f4c9332bdc5af1332b4beebe	EXISTING_CANONICAL_EXACT	sensory.jasmine	6d1c5859550824d403d8c31af9ac673b7ba206e6f87e61e096a017299f74d63f		sensory.jasmine	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1ba83ef5420807eca90a675	false	false
cleaned-output-atom:f79e1347f2298478f60c6745	assertion-b2:e1bcb10485f4b492751d6392	source-form:d202441495760ec7a52a5761	cleaned-form:ab45e8474269b026f668d498	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c	concept-cluster:8464da777f6c3ac9263b67e7	EXISTING_CANONICAL_EXACT	sensory.blueberry	ab45e8474269b026f668d49860b36850122e18a50d5ea38f3fefdae08261865c		sensory.blueberry	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1bcb10485f4b492751d6392	false	false
cleaned-output-atom:58a18f204f84018ea6f16e9a	assertion-b2:e1c9c073cef9e1a96342dfdd	source-form:6455dbcb9597e2174aedccfd	cleaned-form:6815f3c300383519de8e4374	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	concept-cluster:aa970c4b0083ea9b5e9eef7e	EXISTING_CANONICAL_EXACT	sensory.mango	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494		sensory.mango	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:64b9b32acc34aa58276b77345cbb1d2faafbeee8daf43305d0eaa07fdf88deb8	false	false
cleaned-output-atom:873272034050af46a7b62f7e	assertion-b2:e1cb408e1e5373a7b9d4467b	source-form:32fdc0ae14b3bca5da429677	cleaned-form:95b396c0ac6e95bee7f49644	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5	concept-cluster:fd6ffcde44d1bafd6de80e12	EXISTING_CANONICAL_EXACT	sensory.orange_blossom	95b396c0ac6e95bee7f496449c3aafea3750b48f6682fcd0e1fc74a912973bd5		sensory.orange	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1cb408e1e5373a7b9d4467b	false	false
cleaned-output-atom:04d605e77a4921da99d1af76	assertion-b2:e1cdf99d0724f023fbd44040	source-form:c39e7f7f5cd49096effbac39	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1cdf99d0724f023fbd44040	false	false
cleaned-output-atom:aa5ca3bbab29533265586fce	assertion-b2:e1d32fae72f6d94cda4ebf37	source-form:4c71d89a97c1b2a60765b35f	cleaned-form:f464d7d71c06e47a535ce441	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	concept-cluster:ef6299fa2df616e4759d76d2	EXISTING_CANONICAL_EXACT	sensory.lemon	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7		sensory.lemon	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:29e65d309363d96d5e8e1009338f5f220f676aec23829d35fba5642daf7b2673	false	false
cleaned-output-atom:b32c803c413104316c47e385	assertion-b2:e1d32fae72f6d94cda4ebf37	source-form:4c71d89a97c1b2a60765b35f	cleaned-form:efbaa8cbfffc1af3afcf8082	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505	concept-cluster:fbbe2be593892327b90a4799	EXISTING_CANONICAL_EXACT	sensory.lime	efbaa8cbfffc1af3afcf8082a3732e4d5111104ae3f6ef8b2545975e50497505		sensory.lime	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:29e65d309363d96d5e8e1009338f5f220f676aec23829d35fba5642daf7b2673	false	false
cleaned-output-atom:4cbf0454ea9d4d6168b19cf0	assertion-b2:e1ea530cbe061e65c0ee3977	source-form:cdc56610ee59993ee752f47d	cleaned-form:cdc56610ee59993ee752f47d	cdc56610ee59993ee752f47de6bf28086441a2b5c9a8ef0bfdcce632c760d7b2	concept-cluster:86beef2177867ba1a8e0cbb8	EXISTING_CANONICAL_EXACT	sensory.pomegranate	cdc56610ee59993ee752f47de6bf28086441a2b5c9a8ef0bfdcce632c760d7b2		sensory.pomegranate	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:56d43697fd1ca9f0d14e418f7e64ac15da69049c4a81a71b98bb94a2271c448b	false	false
cleaned-output-atom:840efa72ad13eb815f8d12cf	assertion-b2:e1ea5a64731ca77c20aa5c9c	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:e2806f8579120da09258d4b07a4ab69daab71cda3127923dfd33571f92afb307	false	false
cleaned-output-atom:5b208581dacd585b7e308b84	assertion-b2:e1f27975c5707a658f04e704	source-form:6c83126bfcb0c11f963495f9	cleaned-form:6c83126bfcb0c11f963495f9	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	concept-cluster:4e682d0527e6548ee6585147	EXISTING_CANONICAL_EXACT	sensory.prune	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67		sensory.prune	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	hash:sha256:42e89a767683970f08190262874dbf1f343f5ec81073c34d42ffa83cc2c7784b	false	false
cleaned-output-atom:1de1c92bc5ad7a11813fd8f6	assertion-b2:e1f29acea7b0033a6a754017	source-form:dca40757d00d1d85634daa89	cleaned-form:a40010d6046616915d64e2b0	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a	concept-cluster:021a37d5fcdab9f7756708ae	EXISTING_CANONICAL_EXACT	sensory.caramel	a40010d6046616915d64e2b0c761a63858860ef38d35a3a19193d6e42ed14d1a		sensory.caramel	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1f29acea7b0033a6a754017	false	false
cleaned-output-atom:ef89a152ee724bb2904dc8bc	assertion-b2:e1f8b1353c37a886febf6273	source-form:039b3254950cfd6e62ea76ed	cleaned-form:740d9472155d310672c71c28	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	concept-cluster:af5cfea7fb578d5ae07545f5	EXISTING_CANONICAL_EXACT	sensory.cocoa	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8		sensory.cocoa	MACHINE_GOVERNED_HIGH_CONFIDENCE	1.000000	restricted://post20k_extension/assertions/assertion-b2:e1f8b1353c37a886febf6273	false	false
