corpus_view	normalized_descriptor_candidate_id	assertion_count	effective_record_count	coffee_identity_count	source_family_count	source_route_count	edition_count	year_count	preparation_service_count	c0_family_count	direct_source_roast_count	reviewed_c1_count	p1_count	p2_count	p3_count	p4_count	unresolved_count	rights_affirmative_count	rights_pending_count	rights_unknown_count	human_reviewed_count	gold_candidate_count	silver_candidate_count	bronze_candidate_count	multi_target_record_count	supported_pair_event_count
PROVENANCE_UNRESOLVED	provisional-form:9db71be5a1cfba525bc42a52	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
PROVENANCE_UNRESOLVED	provisional-form:9dc6a1c1bf08ee6a51649529	6	6	6	1	1	4	4	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	170
PROVENANCE_UNRESOLVED	provisional-form:9dd326340036bc21d4410bf6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	58
PROVENANCE_UNRESOLVED	provisional-form:9de12905e1684771f608e267	9	9	9	1	1	3	3	1	0	0	0	0	0	0	0	9	0	0	9	0	0	9	0	9	376
PROVENANCE_UNRESOLVED	provisional-form:9e1659d5a47ec1e34bce604d	4	3	3	1	1	3	3	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	3	70
PROVENANCE_UNRESOLVED	provisional-form:9e299bb0a44dfd48b7d03548	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
PROVENANCE_UNRESOLVED	provisional-form:9e8c9731465cd632d80ddde8	23	23	23	1	1	10	10	1	0	0	0	0	0	0	0	23	0	0	23	0	0	23	0	23	675
PROVENANCE_UNRESOLVED	provisional-form:9e91a8f63f9451f457131cef	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
PROVENANCE_UNRESOLVED	provisional-form:9ea5c3ff23bc45bd04178628	5	5	5	1	1	1	1	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	114
PROVENANCE_UNRESOLVED	provisional-form:9eaf6fc182f580bb92ef4119	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:9ed0857961bc7df79488a2d0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
PROVENANCE_UNRESOLVED	provisional-form:9f4eaf3dd3d3caa5af39ff72	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:9f5d0541499759786c67eda6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
PROVENANCE_UNRESOLVED	provisional-form:9f7411175a19631ed6da6945	50	47	47	1	1	16	16	1	0	0	0	0	0	0	0	50	0	0	50	0	0	50	0	47	1246
PROVENANCE_UNRESOLVED	provisional-form:9fc0acf02304c58ef11763d6	10	10	10	1	1	9	9	1	0	0	0	0	0	0	0	10	0	0	10	0	0	10	0	10	260
PROVENANCE_UNRESOLVED	provisional-form:a07b4a53815b49a498aa5bcf	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
PROVENANCE_UNRESOLVED	provisional-form:a0a69888e626ceb8910c7003	3	3	3	1	1	3	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	59
PROVENANCE_UNRESOLVED	provisional-form:a0b20559d8baf67829e2c2ad	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
PROVENANCE_UNRESOLVED	provisional-form:a0d92592fbf2d89fdca26317	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
PROVENANCE_UNRESOLVED	provisional-form:a0fbbad83e5c7118c737ab7c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	24
PROVENANCE_UNRESOLVED	provisional-form:a132a893d0e32037a75ca71d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:a13f0c50785602c7addd6ddd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
PROVENANCE_UNRESOLVED	provisional-form:a1548093e19f72818af9512c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
PROVENANCE_UNRESOLVED	provisional-form:a18b869b2e81c0c529552a3c	5	5	5	1	1	4	4	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	150
PROVENANCE_UNRESOLVED	provisional-form:a1a166a00dca355bf3af0402	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	39
PROVENANCE_UNRESOLVED	provisional-form:a1a410035be2bbb136ff81fe	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	12
PROVENANCE_UNRESOLVED	provisional-form:a1a91ce39ef417e703664fbf	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	49
PROVENANCE_UNRESOLVED	provisional-form:a1b4f366ac206a1596105ae9	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a1bd64e46610483ece3afa20	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	8
PROVENANCE_UNRESOLVED	provisional-form:a1e634d900bf403fe72ab7bd	7	7	7	1	1	6	6	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	211
PROVENANCE_UNRESOLVED	provisional-form:a1ee6c5e3274117d5c179a61	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a1f282a2d6078df3a4137304	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
PROVENANCE_UNRESOLVED	provisional-form:a1f3ac360f91c84cf776249a	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	101
PROVENANCE_UNRESOLVED	provisional-form:a21a9d9dbc5c100ca6f2901b	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	45
PROVENANCE_UNRESOLVED	provisional-form:a21c59b052d66f53a381b66c	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	37
PROVENANCE_UNRESOLVED	provisional-form:a22448c5e38291197e0ac879	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
PROVENANCE_UNRESOLVED	provisional-form:a2394a955f87b967e09076d0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
PROVENANCE_UNRESOLVED	provisional-form:a25d2d96f60f61c1b402efb3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	45
PROVENANCE_UNRESOLVED	provisional-form:a269105819bd816d9c3b084d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a2eae113069cfbf0c5467472	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
PROVENANCE_UNRESOLVED	provisional-form:a2ffc2b9897188c257c6fb7c	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	24
PROVENANCE_UNRESOLVED	provisional-form:a314cbeb6505920d88a31fcd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	84
PROVENANCE_UNRESOLVED	provisional-form:a36f862fecb5401bf2cae177	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
PROVENANCE_UNRESOLVED	provisional-form:a37f78e67676fae96231cef0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
PROVENANCE_UNRESOLVED	provisional-form:a393cef36500742431d7e46a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:a3a959a4fac8f6430737c59c	7	7	7	1	1	3	3	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	259
PROVENANCE_UNRESOLVED	provisional-form:a3be3cfe9af3463565f963d5	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	9
PROVENANCE_UNRESOLVED	provisional-form:a3bf91cea23019268a91ead7	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
PROVENANCE_UNRESOLVED	provisional-form:a3d165a295980dd5f43c7cdd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	41
PROVENANCE_UNRESOLVED	provisional-form:a40010d6046616915d64e2b0	265	241	241	1	1	19	19	1	0	0	0	0	0	0	0	265	0	0	265	0	0	265	0	241	6172
PROVENANCE_UNRESOLVED	provisional-form:a40be6fa19dba9a28c60029f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	30
PROVENANCE_UNRESOLVED	provisional-form:a4158ba107bf511f2868913e	3	3	3	1	1	3	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	90
PROVENANCE_UNRESOLVED	provisional-form:a44fad79b0149972ebd96c29	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:a46ecb86335fa8211f660f79	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
PROVENANCE_UNRESOLVED	provisional-form:a48a707eb53f0722dc2ff8ba	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	47
PROVENANCE_UNRESOLVED	provisional-form:a4a1536dfbc25344e90a74b2	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	20
PROVENANCE_UNRESOLVED	provisional-form:a4a2fd8c9c86b511d24b019a	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
PROVENANCE_UNRESOLVED	provisional-form:a4a938de3427ecbf0af37ec4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	84
PROVENANCE_UNRESOLVED	provisional-form:a4b684717bc666522836e1e0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	28
PROVENANCE_UNRESOLVED	provisional-form:a4cf5e703ea05d936c9ce640	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	94
PROVENANCE_UNRESOLVED	provisional-form:a50404fafc86e3eb64dbbe18	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	25
PROVENANCE_UNRESOLVED	provisional-form:a51b43525ea867a7afdb9361	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:a51e3a42a13e2cd54ba7e6f6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	45
PROVENANCE_UNRESOLVED	provisional-form:a52817762479a4711f58f6ed	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:a55e2e3846a51f6ad0abfdfb	225	216	216	1	1	18	18	1	0	0	0	0	0	0	0	225	0	0	225	0	0	225	0	216	5462
PROVENANCE_UNRESOLVED	provisional-form:a56fc8aaf1dbedc22b3ea2e2	7	7	7	1	1	5	5	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	167
PROVENANCE_UNRESOLVED	provisional-form:a5a02b2f8fc4ab13e65a5256	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	23
PROVENANCE_UNRESOLVED	provisional-form:a5aae57dbb9d840c2614e7ba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
PROVENANCE_UNRESOLVED	provisional-form:a5ad895656074bb129303743	3	3	3	1	1	3	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	116
PROVENANCE_UNRESOLVED	provisional-form:a5c138119fc392664072b192	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
PROVENANCE_UNRESOLVED	provisional-form:a5cc7f88a488bec6850869f4	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	55
PROVENANCE_UNRESOLVED	provisional-form:a5cf6cd946c485c7cb5a6a1c	9	9	9	2	2	3	3	1	0	0	0	0	0	0	0	9	0	0	9	0	0	9	0	9	248
PROVENANCE_UNRESOLVED	provisional-form:a60ec1cf58f49cd2fab6d9e7	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	68
PROVENANCE_UNRESOLVED	provisional-form:a60f512f1c4ae117d46a8212	7	7	7	1	1	5	5	1	0	0	0	0	0	0	0	7	0	0	7	0	0	7	0	7	217
PROVENANCE_UNRESOLVED	provisional-form:a611fcc8804a99a970ebbc40	6	6	6	1	1	3	3	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	319
PROVENANCE_UNRESOLVED	provisional-form:a61f9897db496ce449573579	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
PROVENANCE_UNRESOLVED	provisional-form:a64879b43f0430b5d2305824	5	5	5	1	1	2	2	1	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	5	205
PROVENANCE_UNRESOLVED	provisional-form:a678e9e1a27f63d512d2e7a5	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	43
PROVENANCE_UNRESOLVED	provisional-form:a69152d062b61b41573c1fdd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	24
PROVENANCE_UNRESOLVED	provisional-form:a6c2c50748e31323df14f881	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	26
PROVENANCE_UNRESOLVED	provisional-form:a6c4a0efce1e2f51e99c7d8c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a6d65f74169cdd87f0101ce5	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	32
PROVENANCE_UNRESOLVED	provisional-form:a6fc23c1207485c51ff4fac4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	46
PROVENANCE_UNRESOLVED	provisional-form:a727338ec8fb3ffeb1a4a41b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a72eae913d6724960a7bbf9a	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	42
PROVENANCE_UNRESOLVED	provisional-form:a736b993a3c3ec2b0bf4504f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
PROVENANCE_UNRESOLVED	provisional-form:a73860a05ec07cb9ce86d802	79	76	76	1	1	16	16	1	0	0	0	0	0	0	0	79	0	0	79	0	0	79	0	76	2156
PROVENANCE_UNRESOLVED	provisional-form:a7422e80f2411fdaa35d0867	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
PROVENANCE_UNRESOLVED	provisional-form:a77348e6042df51a6ca10110	4	4	4	1	1	2	2	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	162
PROVENANCE_UNRESOLVED	provisional-form:a79af4d3e2aa0b3e46e78885	3	3	3	1	1	3	3	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	62
PROVENANCE_UNRESOLVED	provisional-form:a79ca559d37d6c6a72025ba3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:a7a39b72f29718e653e73503	6	6	6	1	1	3	3	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	249
PROVENANCE_UNRESOLVED	provisional-form:a7bac50b36c89447b2f05e08	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
PROVENANCE_UNRESOLVED	provisional-form:a7cb51c1b47735e431912875	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	18
PROVENANCE_UNRESOLVED	provisional-form:a7d3e1dda8d94b4053325bb9	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	44
PROVENANCE_UNRESOLVED	provisional-form:a7ec7f3ae09187df17173620	38	38	38	1	1	14	14	1	0	0	0	0	0	0	0	38	0	0	38	0	0	38	0	38	1022
PROVENANCE_UNRESOLVED	provisional-form:a84b9c54b97561e62c9c36e5	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:a85b196e4f5f8dea358e7f32	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	21
PROVENANCE_UNRESOLVED	provisional-form:a85e063b2da04d3057911177	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
PROVENANCE_UNRESOLVED	provisional-form:a872976c417c59f2e5e1ce02	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	12
PROVENANCE_UNRESOLVED	provisional-form:a87b3e348ccb598ecb71bb83	239	230	230	1	1	18	18	1	0	0	0	0	0	0	0	239	0	0	239	0	0	239	0	230	6143
PROVENANCE_UNRESOLVED	provisional-form:a888a8ea5aef183bece85367	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	16
PROVENANCE_UNRESOLVED	provisional-form:a88dcf5269ae9c6579bced8d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
PROVENANCE_UNRESOLVED	provisional-form:a8ebd81398d8148249200915	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	48
PROVENANCE_UNRESOLVED	provisional-form:a8fd7a3300afbeb3a09339f3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:a92c7aecfeb7dffc73b3220d	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	46
PROVENANCE_UNRESOLVED	provisional-form:a9423b17e82a35bfb30d60f1	9	8	8	1	1	7	7	1	0	0	0	0	0	0	0	9	0	0	9	0	0	9	0	8	278
PROVENANCE_UNRESOLVED	provisional-form:a94bd50b3ad8fe34e0e0e98d	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	47
PROVENANCE_UNRESOLVED	provisional-form:a95cb6f6726484abfeee9895	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
PROVENANCE_UNRESOLVED	provisional-form:a96f6e806268e24a08fc9293	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	17
PROVENANCE_UNRESOLVED	provisional-form:a97b0931730e83fbf9284ff0	62	62	62	1	1	13	13	1	0	0	0	0	0	0	0	62	0	0	62	0	0	62	0	62	1409
PROVENANCE_UNRESOLVED	provisional-form:a99492eee5f9257c1fc62fa6	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	133
PROVENANCE_UNRESOLVED	provisional-form:a9b03daae33ca8ec9f499526	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	15
PROVENANCE_UNRESOLVED	provisional-form:a9b8b54c195a5bb9f51f89dd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:a9c1034fb623883b5786268b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	24
PROVENANCE_UNRESOLVED	provisional-form:a9ce7da82804396fcb8279fc	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	66
PROVENANCE_UNRESOLVED	provisional-form:a9f74d1ec36ebdeb2da3f6e5	6	6	6	1	1	5	5	1	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	6	201
PROVENANCE_UNRESOLVED	provisional-form:a9fa221faa804f5710bb70c2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
PROVENANCE_UNRESOLVED	provisional-form:aa0e5833e65c7a1c46f704ba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	39
PROVENANCE_UNRESOLVED	provisional-form:aa2ec05476d78223eafa1fba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	56
PROVENANCE_UNRESOLVED	provisional-form:aa3d15ad139267e56a8c94cd	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	13
PROVENANCE_UNRESOLVED	provisional-form:aa598ed9096de9442990c2de	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:aa6c661c56bbac23e608fa8f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	38
PROVENANCE_UNRESOLVED	provisional-form:aaa40dd48e44ccfe69beacc8	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	22
PROVENANCE_UNRESOLVED	provisional-form:aab8b8d556820d47e2e4ea2f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	56
PROVENANCE_UNRESOLVED	provisional-form:aac1b2fc3b130fafd9765295	3	3	3	1	1	2	2	1	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	67
PROVENANCE_UNRESOLVED	provisional-form:aad3a400dbcd01c4e05c5cc3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	10
PROVENANCE_UNRESOLVED	provisional-form:aae82ed5690903acc278592b	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	11
PROVENANCE_UNRESOLVED	provisional-form:aafb57232d40dcb71a1a91fe	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	20
PROVENANCE_UNRESOLVED	provisional-form:ab0c15680f50356e6204ed01	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	14
PROVENANCE_UNRESOLVED	provisional-form:ab1bc2655a40f01b01afb0dd	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	86
PROVENANCE_UNRESOLVED	provisional-form:ab45e8474269b026f668d498	93	85	85	1	1	14	14	1	0	0	0	0	0	0	0	93	0	0	93	0	0	93	0	85	2599
PROVENANCE_UNRESOLVED	provisional-form:ab4b814e666dfc2bb0760b98	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	4
PROVENANCE_UNRESOLVED	provisional-form:ab58531a7b7c8dba10eab107	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
PROVENANCE_UNRESOLVED	provisional-form:ab5c95d2cc5bf9000e8dee30	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	60
PROVENANCE_UNRESOLVED	provisional-form:ab815ccfd2ee741ed573c054	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	33
PROVENANCE_UNRESOLVED	provisional-form:ab8268fee7bc51e7b9f25e5c	12	12	12	1	1	7	7	1	0	0	0	0	0	0	0	12	0	0	12	0	0	12	0	12	438
PROVENANCE_UNRESOLVED	provisional-form:ab852bce26f0c1bc31ef9557	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	34
PROVENANCE_UNRESOLVED	provisional-form:abb66666174636d123fad7e4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	50
PROVENANCE_UNRESOLVED	provisional-form:abe10a7b1ab725a978ccf7e8	83	80	80	1	1	16	16	1	0	0	0	0	0	0	0	83	0	0	83	0	0	83	0	80	2334
PROVENANCE_UNRESOLVED	provisional-form:ac0dada22ff5c3cdcab883ba	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	29
PROVENANCE_UNRESOLVED	provisional-form:ac22a8d08db8a1b8b811769e	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	84
PROVENANCE_UNRESOLVED	provisional-form:ac4c09991e065ff81412302c	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	53
PROVENANCE_UNRESOLVED	provisional-form:ac5f83a355e1274fb64a794f	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	31
PROVENANCE_UNRESOLVED	provisional-form:ac6378f17ab06618af859e7d	4	4	4	1	1	3	3	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	80
PROVENANCE_UNRESOLVED	provisional-form:ac654e4869ec8105bdb4f1bf	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	40
PROVENANCE_UNRESOLVED	provisional-form:ac7d7d91a64f29f903082520	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	32
PROVENANCE_UNRESOLVED	provisional-form:ac866932c46e5f28a3933c75	4	4	4	1	1	2	2	1	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	4	139
PROVENANCE_UNRESOLVED	provisional-form:ac8e1307f930049068cec40b	2	2	2	1	1	2	2	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	26
PROVENANCE_UNRESOLVED	provisional-form:acbfc58c9b12b002281c0987	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	65
PROVENANCE_UNRESOLVED	provisional-form:acc404e61ddb8e99f7687e96	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	19
PROVENANCE_UNRESOLVED	provisional-form:acdab1a7b00688a593af8f8d	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	77
