language_document_key	language_source_key	language_source_family_key	source_revision	source_date	source_row_locator	language_code	document_type	source_content_sha256	content	raw_text_public_export_allowed	counts_as_new_contemporary_document	counts_as_zh_hans_document	source_authored	machine_translated	artificial_variant	privacy_state	public_export_state	frozen_snapshot
document.firstbloom.release_4525	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-05-26	product_release_id=4525	en	TASTING_NOTE	515400d0d60197c3ec24cd414255e4794697a994292ad8e4f8dfe0b3b0de6018	"{""external_release_key"":""4525"",""product_id"":""4160"",""raw_field_sha256"":""515400d0d60197c3ec24cd414255e4794697a994292ad8e4f8dfe0b3b0de6018"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4526	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-05-26	product_release_id=4526	en	TASTING_NOTE	320fbcfe86a73bbeb5fa8e44c961e292a3cc2f7b6be42540e987cb518d754869	"{""external_release_key"":""4526"",""product_id"":""4161"",""raw_field_sha256"":""320fbcfe86a73bbeb5fa8e44c961e292a3cc2f7b6be42540e987cb518d754869"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4527	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-05-26	product_release_id=4527	en	TASTING_NOTE	d35bfd017a1f499150044b83c9b9bbfb7e74f02f4434747a73759aa8dbd2c72e	"{""external_release_key"":""4527"",""product_id"":""4166"",""raw_field_sha256"":""d35bfd017a1f499150044b83c9b9bbfb7e74f02f4434747a73759aa8dbd2c72e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_454	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-07	product_release_id=454	en	TASTING_NOTE	47f6934318a88d936f3d5aefa645ef815b76abd8b0449b7870ebfedf486be141	"{""external_release_key"":""454"",""product_id"":""287"",""raw_field_sha256"":""47f6934318a88d936f3d5aefa645ef815b76abd8b0449b7870ebfedf486be141"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4575	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-05-31	product_release_id=4575	en	TASTING_NOTE	cd204d1603c5d639e4bb5776b48c9333d131fb7ef00d05a607c8f19faca9ceb3	"{""external_release_key"":""4575"",""product_id"":""4205"",""raw_field_sha256"":""cd204d1603c5d639e4bb5776b48c9333d131fb7ef00d05a607c8f19faca9ceb3"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_458	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-07	product_release_id=458	en	TASTING_NOTE	18890d92da12d3bf44e737be5933753846442d8e9fb160abf5a11102cfb9e2a3	"{""external_release_key"":""458"",""product_id"":""455"",""raw_field_sha256"":""18890d92da12d3bf44e737be5933753846442d8e9fb160abf5a11102cfb9e2a3"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4583	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-05-31	product_release_id=4583	en	TASTING_NOTE	721cc3f5eaddcc78af639b3e131224a8344ce7f5665adb88817442c4f40d734c	"{""external_release_key"":""4583"",""product_id"":""4210"",""raw_field_sha256"":""721cc3f5eaddcc78af639b3e131224a8344ce7f5665adb88817442c4f40d734c"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4605	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-06	product_release_id=4605	en	TASTING_NOTE	debab76be8ab590b95a07771fa5fa073d98317bc33cbb8f1b98460926fd10a1e	"{""external_release_key"":""4605"",""product_id"":""4227"",""raw_field_sha256"":""debab76be8ab590b95a07771fa5fa073d98317bc33cbb8f1b98460926fd10a1e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4606	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-06	product_release_id=4606	en	TASTING_NOTE	4bb859c45c4e0bf7f84f50b8ca844d9e4f470b872ed63a3342d432180834ff92	"{""external_release_key"":""4606"",""product_id"":""4228"",""raw_field_sha256"":""4bb859c45c4e0bf7f84f50b8ca844d9e4f470b872ed63a3342d432180834ff92"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4607	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-06	product_release_id=4607	en	TASTING_NOTE	c9e60c94fc2c1e1f8bca75f9c3a969a2d214fde2ccc1a67f881c17aedf59d4fa	"{""external_release_key"":""4607"",""product_id"":""4229"",""raw_field_sha256"":""c9e60c94fc2c1e1f8bca75f9c3a969a2d214fde2ccc1a67f881c17aedf59d4fa"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_462	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-07	product_release_id=462	en	TASTING_NOTE	6f45be96c0efdf9d263a66f23028eecbb9522f7781a6033b76b0f256a65dc7e4	"{""external_release_key"":""462"",""product_id"":""459"",""raw_field_sha256"":""6f45be96c0efdf9d263a66f23028eecbb9522f7781a6033b76b0f256a65dc7e4"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4628	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4628	en	TASTING_NOTE	20f340bcd3d29e0da23260aeb56b4fb43cc70ea1bcfd9a1d7e5d64be61a2cccc	"{""external_release_key"":""4628"",""product_id"":""4252"",""raw_field_sha256"":""20f340bcd3d29e0da23260aeb56b4fb43cc70ea1bcfd9a1d7e5d64be61a2cccc"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4632	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4632	en	TASTING_NOTE	36b9d36c0dfe48aa2aec4c285751f0065215fbeb4b0a8c02891e0f54ffdd8606	"{""external_release_key"":""4632"",""product_id"":""4256"",""raw_field_sha256"":""36b9d36c0dfe48aa2aec4c285751f0065215fbeb4b0a8c02891e0f54ffdd8606"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4634	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4634	en	TASTING_NOTE	c368965a5ac4cd516903a77a89dd229c8a3c49f9aa6d0f149ce42c0a87419e4a	"{""external_release_key"":""4634"",""product_id"":""4258"",""raw_field_sha256"":""c368965a5ac4cd516903a77a89dd229c8a3c49f9aa6d0f149ce42c0a87419e4a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4641	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4641	en	TASTING_NOTE	46a1c811b65999d452ad176c6f53f55db5a5531de2887ac3638c797bb265d1cf	"{""external_release_key"":""4641"",""product_id"":""4264"",""raw_field_sha256"":""46a1c811b65999d452ad176c6f53f55db5a5531de2887ac3638c797bb265d1cf"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4642	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4642	en	TASTING_NOTE	cd866cb2c750ecfdf6304640abd946cc472d769a9de112b64958f2e55d0a97fa	"{""external_release_key"":""4642"",""product_id"":""4265"",""raw_field_sha256"":""cd866cb2c750ecfdf6304640abd946cc472d769a9de112b64958f2e55d0a97fa"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4644	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4644	en	TASTING_NOTE	63e909bad5a042d85a2c282043ee0845adeb970d69859a7a7c0a76b7fb37c914	"{""external_release_key"":""4644"",""product_id"":""352"",""raw_field_sha256"":""63e909bad5a042d85a2c282043ee0845adeb970d69859a7a7c0a76b7fb37c914"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4653	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-10	product_release_id=4653	en	TASTING_NOTE	063c9e9e8c2cbd799b63e81587156ae3c240780108ed46e6f5c79ba9292e339a	"{""external_release_key"":""4653"",""product_id"":""4273"",""raw_field_sha256"":""063c9e9e8c2cbd799b63e81587156ae3c240780108ed46e6f5c79ba9292e339a"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4664	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-22	product_release_id=4664	en	TASTING_NOTE	9a240a48efdfd1c0c448cc13eea45ba74e666223e1d43681b106e43c3fb91f3f	"{""external_release_key"":""4664"",""product_id"":""1267"",""raw_field_sha256"":""9a240a48efdfd1c0c448cc13eea45ba74e666223e1d43681b106e43c3fb91f3f"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4682	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-29	product_release_id=4682	en	TASTING_NOTE	e61f46187d863a04ab4e7c5fd7db8d01bfc6c548035a437dc3d8c63cfa5c061d	"{""external_release_key"":""4682"",""product_id"":""440"",""raw_field_sha256"":""e61f46187d863a04ab4e7c5fd7db8d01bfc6c548035a437dc3d8c63cfa5c061d"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4684	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-06-29	product_release_id=4684	en	TASTING_NOTE	fe27f4c8fc73ad017da4e3b6ddfee0e40e99cabc4e19de97869a945110cc0550	"{""external_release_key"":""4684"",""product_id"":""4301"",""raw_field_sha256"":""fe27f4c8fc73ad017da4e3b6ddfee0e40e99cabc4e19de97869a945110cc0550"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4685	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-07-20	product_release_id=4685	en	TASTING_NOTE	e205d6e98705b4a1278ce18b3bbcfa971c797214ddc717cea88a051a3fef7543	"{""external_release_key"":""4685"",""product_id"":""4302"",""raw_field_sha256"":""e205d6e98705b4a1278ce18b3bbcfa971c797214ddc717cea88a051a3fef7543"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4686	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-07-20	product_release_id=4686	en	TASTING_NOTE	bd0b7db8ec5012c782695403483dd353c17873007e3a269dcdd76cacff3711f6	"{""external_release_key"":""4686"",""product_id"":""1266"",""raw_field_sha256"":""bd0b7db8ec5012c782695403483dd353c17873007e3a269dcdd76cacff3711f6"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_469	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-08	product_release_id=469	en	TASTING_NOTE	4d46ee90fa2f3c2a26d4c1e5d87b3782c27d371c324c616a57a47eafe0d20867	"{""external_release_key"":""469"",""product_id"":""466"",""raw_field_sha256"":""4d46ee90fa2f3c2a26d4c1e5d87b3782c27d371c324c616a57a47eafe0d20867"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4690	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-07-30	product_release_id=4690	en	TASTING_NOTE	c95c3db080e62a94914ecbe0235c33c21e3ef5480a009e8d5d327447dc4fce86	"{""external_release_key"":""4690"",""product_id"":""456"",""raw_field_sha256"":""c95c3db080e62a94914ecbe0235c33c21e3ef5480a009e8d5d327447dc4fce86"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4691	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-07-30	product_release_id=4691	en	TASTING_NOTE	79b22bfe9c996e21fd65a920d0cecc1b3ffb734de5a1cbc349716f2d44b0f9a1	"{""external_release_key"":""4691"",""product_id"":""458"",""raw_field_sha256"":""79b22bfe9c996e21fd65a920d0cecc1b3ffb734de5a1cbc349716f2d44b0f9a1"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4699	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-08-24	product_release_id=4699	en	TASTING_NOTE	e925588e7dc31b7ac8b7eb669b85f30ad8da34b39282b2418d2ec54232e23fa9	"{""external_release_key"":""4699"",""product_id"":""4312"",""raw_field_sha256"":""e925588e7dc31b7ac8b7eb669b85f30ad8da34b39282b2418d2ec54232e23fa9"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4701	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-08-24	product_release_id=4701	en	TASTING_NOTE	0c2ae865cfaa7b11bdd4f4e1c2f2a736fc6e6fac2f2edc90fdd6cd2716d19f93	"{""external_release_key"":""4701"",""product_id"":""4314"",""raw_field_sha256"":""0c2ae865cfaa7b11bdd4f4e1c2f2a736fc6e6fac2f2edc90fdd6cd2716d19f93"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4702	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-08-25	product_release_id=4702	en	TASTING_NOTE	7319c6c42cb47738379900502b68c90c9250ef2f48aac5803a5246a58b365d25	"{""external_release_key"":""4702"",""product_id"":""4315"",""raw_field_sha256"":""7319c6c42cb47738379900502b68c90c9250ef2f48aac5803a5246a58b365d25"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4707	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-09-12	product_release_id=4707	en	TASTING_NOTE	cf628f028dc92cc54e5b26494304b446a22da14bbc68cc07749af6e616a544ce	"{""external_release_key"":""4707"",""product_id"":""4320"",""raw_field_sha256"":""cf628f028dc92cc54e5b26494304b446a22da14bbc68cc07749af6e616a544ce"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_471	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-09	product_release_id=471	en	TASTING_NOTE	cb6f5f0216710c388b433d6d1f1f3067519145d0176905454088bc039e1f5aa6	"{""external_release_key"":""471"",""product_id"":""468"",""raw_field_sha256"":""cb6f5f0216710c388b433d6d1f1f3067519145d0176905454088bc039e1f5aa6"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4711	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-09-14	product_release_id=4711	en	TASTING_NOTE	4921a3f9b538e38c4dc58afcc00b35c760676d377a2b3f892ee05d7075396954	"{""external_release_key"":""4711"",""product_id"":""4324"",""raw_field_sha256"":""4921a3f9b538e38c4dc58afcc00b35c760676d377a2b3f892ee05d7075396954"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4712	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-09-28	product_release_id=4712	en	TASTING_NOTE	9aa3afed35ee3f093ee885ce26110197f7aef44f68a8f7255d8e2b90eab0c868	"{""external_release_key"":""4712"",""product_id"":""4325"",""raw_field_sha256"":""9aa3afed35ee3f093ee885ce26110197f7aef44f68a8f7255d8e2b90eab0c868"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4714	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-09-28	product_release_id=4714	en	TASTING_NOTE	91a9c8efa65f9c49f6ea7b376ba41adecda07f81c49256a12fe39fc1f532d2e4	"{""external_release_key"":""4714"",""product_id"":""1829"",""raw_field_sha256"":""91a9c8efa65f9c49f6ea7b376ba41adecda07f81c49256a12fe39fc1f532d2e4"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4718	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-10-21	product_release_id=4718	en	TASTING_NOTE	3c311671e39d4546d9be85de43ccd19e50aaf766cbfd3e18e8e5f7cd09be2a80	"{""external_release_key"":""4718"",""product_id"":""4330"",""raw_field_sha256"":""3c311671e39d4546d9be85de43ccd19e50aaf766cbfd3e18e8e5f7cd09be2a80"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_472	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-09	product_release_id=472	en	TASTING_NOTE	4170f584152b287b18beea585fbf3c765e319bf52bdce952d8a6df867a19486b	"{""external_release_key"":""472"",""product_id"":""469"",""raw_field_sha256"":""4170f584152b287b18beea585fbf3c765e319bf52bdce952d8a6df867a19486b"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4721	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-10-21	product_release_id=4721	en	TASTING_NOTE	316e5a4c490cd74fa3ce2d22e0bc928a29428c3596a4383524314d7baf03285e	"{""external_release_key"":""4721"",""product_id"":""1920"",""raw_field_sha256"":""316e5a4c490cd74fa3ce2d22e0bc928a29428c3596a4383524314d7baf03285e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_473	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-09	product_release_id=473	en	TASTING_NOTE	02c3275e77b1ffc3ef693bbf966c3fabb01311bc256d4fed17e1fc58b2513c15	"{""external_release_key"":""473"",""product_id"":""470"",""raw_field_sha256"":""02c3275e77b1ffc3ef693bbf966c3fabb01311bc256d4fed17e1fc58b2513c15"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4733	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-11-26	product_release_id=4733	en	TASTING_NOTE	647af1d1a81bc65a69cd31749c994886a7dd674b25f31b5448f3cdb834a20fe2	"{""external_release_key"":""4733"",""product_id"":""4341"",""raw_field_sha256"":""647af1d1a81bc65a69cd31749c994886a7dd674b25f31b5448f3cdb834a20fe2"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_474	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-09	product_release_id=474	en	TASTING_NOTE	ac90ebd4e4d077a01817956be402ee39d43e8568a37c484eafbc01b6b264fa7e	"{""external_release_key"":""474"",""product_id"":""471"",""raw_field_sha256"":""ac90ebd4e4d077a01817956be402ee39d43e8568a37c484eafbc01b6b264fa7e"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4744	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-12-07	product_release_id=4744	en	TASTING_NOTE	fe43a0ef00127fc3ebb6e53cbde831a712815944d78af9931c28bee0eb5ff9da	"{""external_release_key"":""4744"",""product_id"":""4349"",""raw_field_sha256"":""fe43a0ef00127fc3ebb6e53cbde831a712815944d78af9931c28bee0eb5ff9da"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4749	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-12-07	product_release_id=4749	en	TASTING_NOTE	4be62f07293b199db8439f8edfa682fcc0ea29fc3ebae4ad7d39e18d5871b6cd	"{""external_release_key"":""4749"",""product_id"":""95"",""raw_field_sha256"":""4be62f07293b199db8439f8edfa682fcc0ea29fc3ebae4ad7d39e18d5871b6cd"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_475	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-09	product_release_id=475	en	TASTING_NOTE	550806d895b42da5c8220878c9f2cbfacc1ccff19731c2482f4114e801f111c1	"{""external_release_key"":""475"",""product_id"":""472"",""raw_field_sha256"":""550806d895b42da5c8220878c9f2cbfacc1ccff19731c2482f4114e801f111c1"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_4761	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2020-12-26	product_release_id=4761	en	TASTING_NOTE	44e0a5c4c3c900abfd700c24f5fb6cfc23dc585e2cb1216b0c6c26670b4097d3	"{""external_release_key"":""4761"",""product_id"":""4355"",""raw_field_sha256"":""44e0a5c4c3c900abfd700c24f5fb6cfc23dc585e2cb1216b0c6c26670b4097d3"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_477	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-10	product_release_id=477	en	TASTING_NOTE	4fbba53474439a50c7d03d071ed3862e6ee5b644c12f7fe6a742bfe4371cf0cc	"{""external_release_key"":""477"",""product_id"":""133"",""raw_field_sha256"":""4fbba53474439a50c7d03d071ed3862e6ee5b644c12f7fe6a742bfe4371cf0cc"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
document.firstbloom.release_480	github.firstbloom-data.a6cb0026	family.baseline.firstbloom-industry	a6cb0026d1af9642724793c799bbc48dc189ba35	2018-10-10	product_release_id=480	en	TASTING_NOTE	460bf19f096c0084aeaa7f3131ded00b11077d4046ef1fabc5679ba9dd6da6ff	"{""external_release_key"":""480"",""product_id"":""476"",""raw_field_sha256"":""460bf19f096c0084aeaa7f3131ded00b11077d4046ef1fabc5679ba9dd6da6ff"",""retention"":""dual-reviewed-short-phrases-only""}"	false	false	false	true	false	false	NO_PERSONAL_DATA	PUBLIC_DERIVED_ONLY	true
