candidate_review_key	candidate_key	reviewer_key	review_pass	candidate_inventory_sha256	decision_code	reason_code	reviewed_on	human_review	automatic_language_detection
review.round3i.firstbloom.a.dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	round3i.firstbloom.sha256_dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	round3i.firstbloom.sha256_dc34167ab2b04cb12b813fb80d7859ebcefc6892daeb77ad1be2df11660a4c17	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	round3i.firstbloom.sha256_dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	round3i.firstbloom.sha256_dcae4fc1d64bc3b438d1df0ad14be7794c8e1bfc6b91633a7e93b46d8771ba29	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	round3i.firstbloom.sha256_dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	round3i.firstbloom.sha256_dd3cedc2e45036b7138df3843a62a0057ae957c7f86bcec72b797d7790c42c57	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	round3i.firstbloom.sha256_dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	round3i.firstbloom.sha256_dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	round3i.firstbloom.sha256_dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	round3i.firstbloom.sha256_dd989c37e25b8b4e1018b85a0d7c13405d8c753a2c0f366b2e7c49de7777ca43	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	round3i.firstbloom.sha256_ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	round3i.firstbloom.sha256_ddbfe882198435a4e10b9ef255603126ef835d0ea4a92dfa4c89ac24aacef050	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	round3i.firstbloom.sha256_de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	round3i.firstbloom.sha256_de1b0b6e06e6b62d8267e8c046002ad366007d02f54947466ffcc6a3db41a3ee	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	round3i.firstbloom.sha256_df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	round3i.firstbloom.sha256_df80f7e917dbd6e8c619f20878edbb615be622476faa5b22c8faa148378fe924	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	round3i.firstbloom.sha256_dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	round3i.firstbloom.sha256_dfdc1a2a789f10e76cdae20ff1396b809d4870574fe8c8f262d81ec0d49cc70b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	round3i.firstbloom.sha256_dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	round3i.firstbloom.sha256_dff19f1d649ee31873fcaab8b6f111540a507a0a63f34c89af81ff77c814be1b	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	round3i.firstbloom.sha256_e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	round3i.firstbloom.sha256_e00a62ba765104cdbea4dc5d734a34952870d680fc5ff8d84e42295406dfc6dd	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	round3i.firstbloom.sha256_e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	round3i.firstbloom.sha256_e0101fcb82b5d641cfebf668fd6cb763a76952a0c50e6adbe59f9dec40609bc0	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	round3i.firstbloom.sha256_e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	round3i.firstbloom.sha256_e0430d52a1a6bcf58d56666d43460dd8ca0d662cf4624f0910b031190ad7b1e5	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	round3i.firstbloom.sha256_e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	round3i.firstbloom.sha256_e0550f209134e6202f5ffaa7733a9aa0bb20c1f25d106559b16290b685fa07ba	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	round3i.firstbloom.sha256_e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	round3i.firstbloom.sha256_e0a57784170d6911b87e2e8094172cce3c2989de77c659920319c1c31862feee	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	round3i.firstbloom.sha256_e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	round3i.firstbloom.sha256_e103ef73f44435ba4e006010c679e97b81bc1e4c80e71ee415933e1131ecec96	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	round3i.firstbloom.sha256_e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	round3i.firstbloom.sha256_e11204e016e86fac7dee791560df22600ae1ad39affb943404b78cb267ad3606	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	round3i.firstbloom.sha256_e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	round3i.firstbloom.sha256_e16d939cd5554d2a8fc3ce5abffea45127275e37a102e9eec9e82514a15b82fa	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	round3i.firstbloom.sha256_e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	round3i.firstbloom.sha256_e1895a2a556bf64fb5bb1c96f0ba411be7a1d376650dbf7aa1f923192f0bf415	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	round3i.firstbloom.sha256_e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	round3i.firstbloom.sha256_e1cb2e1ce68632e6139342dc39479fe1a76820cb4a0f503ca24ab8530cc9198c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	round3i.firstbloom.sha256_e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	round3i.firstbloom.sha256_e23c4cb5b626d82b7cd3ecc5e7ef230d71f4c1126e48d498a7995b2eb3d4562a	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	round3i.firstbloom.sha256_e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	round3i.firstbloom.sha256_e243ea30c7584d9a68168a89abfad2d5b0dd43b6a86fa16d463ff7cfccc0f872	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	round3i.firstbloom.sha256_e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	round3i.firstbloom.sha256_e295785856e1d0042e60309c49b8a998c07d4d383900a59827356fcb7cbd5ee8	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	round3i.firstbloom.sha256_e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	round3i.firstbloom.sha256_e30542875af0afeb59b1d5b2248aed1d35f519216da0a21fd84b2d896ee8adb3	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	round3i.firstbloom.sha256_e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	round3i.firstbloom.sha256_e333488b52862ae4a16763b8a5c7ee22c7e4399511fa791c5767696c1ea43261	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	round3i.firstbloom.sha256_e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	round3i.firstbloom.sha256_e367e64a016a33f3e86684eec344fd9797683b79df154564227c1c1c3cbdb369	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	round3i.firstbloom.sha256_e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	round3i.firstbloom.sha256_e40efc1e8b5aa13d08aa1da73c8dd6d85088eb5b2cdf71968cef17d386403c38	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	round3i.firstbloom.sha256_e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	preparation_metadata	2026-08-26	false	false
review.round3i.firstbloom.b.e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	round3i.firstbloom.sha256_e416b25bf056203a868b48fba7cae4a23f59268bf7a06d2787cbbd42403b52a3	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	REJECT_NON_SENSORY	preparation_metadata	2026-08-26	false	false
review.round3i.firstbloom.a.e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	round3i.firstbloom.sha256_e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	round3i.firstbloom.sha256_e42ab44b771278d861e948a71c6070dcdfda32b305a8b2ac09868c5f5da6f882	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	round3i.firstbloom.sha256_e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	round3i.firstbloom.sha256_e4491d63bccd483cca85b08cefe1b40f4e543bfd9404a35ae527f2136397f94c	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	round3i.firstbloom.sha256_e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	round3i.firstbloom.sha256_e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
review.round3i.firstbloom.a.e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	round3i.firstbloom.sha256_e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	codex.round3i.review.pass_a	A	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	sensory_language	2026-08-26	false	false
review.round3i.firstbloom.b.e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	round3i.firstbloom.sha256_e49bf8d6a5c9cf46bbbbfb0b94d26185ba45ba8d280497f735c7abd259b2ae54	codex.round3i.review.pass_b	B	51f65a21fa2e5d29e129d398eec6394541fb8b2b1c058eeaa9a4a6a31365e7a1	ADMIT_SENSORY_LANGUAGE	observed_sensory_phrase	2026-08-26	false	false
