extension_batch_id	descriptor_assertion_id	source_family_id	source_route_id	route_schema	source_url	source_artifact_sha256	source_locator	effective_record_id	coffee_identity_id	edition_or_release	edition_year	source_language	preparation_service	roast_evidence_sha256_or_state	source_field_label	raw_field_text_sha256	atomic_source_text_sha256	source_native_form_sha256	descriptor_class	evidence_tier	collection_tier	provenance_state	rights_state	rights_basis	publication_layer	judge_observation_id_sha256	provisional_normalized_form_id	provisional_normalized_form_sha256	mapping_status	mapping_method	mapping_confidence	mapping_basis	review_requirement	human_reviewed	model_eligible	counts_as_assertion	counts_as_record_unique_descriptor	source_text_storage_state	publisher_id	parser_version	adapter_version	acquisition_cursor	frozen_snapshot_version	frozen_snapshot_member
professional-descriptor-post30k-extension-20260829	assertion-b2:dca671e42453ffb236c2e9e0	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	73ad5a43644b30f55fc1894f1cf811fd938f3baddbef3d0e9f2f66d67c25b2c8	73ad5a43644b30f55fc1894f1cf811fd938f3baddbef3d0e9f2f66d67c25b2c8	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:73ad5a43644b30f55fc1894f	73ad5a43644b30f55fc1894f1cf811fd938f3baddbef3d0e9f2f66d67c25b2c8	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:acbef436dde5e4ab55622232	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	b68e32b6cec84bca26107d35b172aa7de56cbf2d644cabe4169b1f03989f6b9d	b68e32b6cec84bca26107d35b172aa7de56cbf2d644cabe4169b1f03989f6b9d	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:b68e32b6cec84bca26107d35	b68e32b6cec84bca26107d35b172aa7de56cbf2d644cabe4169b1f03989f6b9d	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:a418c391075dd83feb6abe13	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	7ffee67b0797b592d75297db2e91ffabb1b64febecbf25491cbfe9994ccbca35	7ffee67b0797b592d75297db2e91ffabb1b64febecbf25491cbfe9994ccbca35	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:7ffee67b0797b592d75297db	7ffee67b0797b592d75297db2e91ffabb1b64febecbf25491cbfe9994ccbca35	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:1ba8fc234a27caa34c9db68a	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	79f9550e027130e35b207dcae063551398b4bffc7b30955296479fbfdf81de90	79f9550e027130e35b207dcae063551398b4bffc7b30955296479fbfdf81de90	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:79f9550e027130e35b207dca	79f9550e027130e35b207dcae063551398b4bffc7b30955296479fbfdf81de90	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:39884fd8be92159942163fcb	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	341a5d40df30b17493c091fa704c5f66eda473af5023879d259769e26a4f68e5	341a5d40df30b17493c091fa704c5f66eda473af5023879d259769e26a4f68e5	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:341a5d40df30b17493c091fa	341a5d40df30b17493c091fa704c5f66eda473af5023879d259769e26a4f68e5	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:a465e605e94e00a5e108adc9	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	6b8e0cd3d7a7c1fed5faba4e3731e2c8b752421012fdfa46a7d504266d7519af	6b8e0cd3d7a7c1fed5faba4e3731e2c8b752421012fdfa46a7d504266d7519af	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:4e4daf31785298fa43e6b500	4e4daf31785298fa43e6b500c4df5cec89062f423901229683920a061d792f0c	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:ceb31043490d5f777fb47fe1	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	ce501d1d38f8c27cf6d03ca923b0fb1a262e9a841ec5177ab13548fcf9f25115	ce501d1d38f8c27cf6d03ca923b0fb1a262e9a841ec5177ab13548fcf9f25115	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:e1c79d78c9c0e673e173cd77	e1c79d78c9c0e673e173cd77c623c51e3ff6ccfbc99920e3e6e52456329b2b35	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:00f0e2823959db495fc6ac20	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	416f1266f51c7cc87a9267d765cedce0b0304ab7dd6899753037f85d63b87566	416f1266f51c7cc87a9267d765cedce0b0304ab7dd6899753037f85d63b87566	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:416f1266f51c7cc87a9267d7	416f1266f51c7cc87a9267d765cedce0b0304ab7dd6899753037f85d63b87566	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:0cca51528ed3fe5897b40923	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	c3dbb9a36c490f266eb477fbe5895943d2303c199f041ffee542a69d8bfae847	c3dbb9a36c490f266eb477fbe5895943d2303c199f041ffee542a69d8bfae847	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:c3dbb9a36c490f266eb477fb	c3dbb9a36c490f266eb477fbe5895943d2303c199f041ffee542a69d8bfae847	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:40e6c703182be7dab651f076	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	b027b5926f5f7e8b16bb2be244aa46473a60107a61ececa907d4af60856955ae	b027b5926f5f7e8b16bb2be244aa46473a60107a61ececa907d4af60856955ae	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:b027b5926f5f7e8b16bb2be2	b027b5926f5f7e8b16bb2be244aa46473a60107a61ececa907d4af60856955ae	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:0d7c3703dd0ad5edb08838b4	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	28e714f290834492e0e2281c1cde5369e4d461ceba0fb43ca4baaaab4edda484	28e714f290834492e0e2281c1cde5369e4d461ceba0fb43ca4baaaab4edda484	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:ab65dbcdf9c56c5443ee10dd	ab65dbcdf9c56c5443ee10dd6bcc245e54fa7e46e3dec3665a71292d19c7e766	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
professional-descriptor-post30k-extension-20260829	assertion-b2:36a5c63fdb3aea5017007c06	family.mdpi_certified_q_grader_storage_panel	route.mdpi.2026.certified-q-grader-storage-narratives	schema.certified-q-grader.panel-aggregate-sensory-narrative.v1	https://mdpi-res.com/d_attachment/foods/foods-15-02756/article_deploy/foods-15-02756-s001.zip	f5601020e583172d865ae9c040d3c18781a412fd43351e2c89164c36acc3409e	zip:File S1. Sensory Evaluation Results.xlsx#sheet:Descriptors;row=5;block=1;day=0	effective-post30k:a07699a666c5e9057622c994	coffee-post30k:6a8e2c38830f5c954ebb303a	Foods 2026 15(15) 2756 Supplementary File S1	2026	es	CERTIFIED_Q_ARABICA_GRADER_CUPPING	hash:sha256:c96bff38875ea0921a3db9b441f6eb7d62607cf396057dcfb0029f992ddaa0c0	hash:sha256:ee00b96fff266fe2567d47cd27bc5d8ffcbf15c1615c6e4c98ee2cfe991d515a	a1c7f6041e66edcc32924b0c0e277e5383c74c5aad8fdbfc52cc77c12a90940b	2049a83e1e7dfc523740da48ab99bbfcac45e3e4b0ed621f0ebcfc9707c69bdc	2049a83e1e7dfc523740da48ab99bbfcac45e3e4b0ed621f0ebcfc9707c69bdc	STRICT_FLAVOR	P2	GOLD	SOURCE_AUDITED_CERTIFIED_Q_GRADER_PANEL_NARRATIVE	AFFIRMATIVE	CC_BY_4_0_MDPI_ARTICLE_AND_SUPPLEMENT	CERTIFIED_Q_GRADER_PANEL_AGGREGATED_NARRATIVE		provisional-form:0c2d2cf10a9e01b7624109f0	0c2d2cf10a9e01b7624109f0e2a138960458cd04dc9752c733f7202f4c67bad0	AUTO_ORTHOGRAPHIC	NFKC_CASE_SPACE_PUNCTUATION	0.990000	CASE_SPACING_AND_PUNCTUATION_NORMALIZATION	AUTO_PROVISIONALLY_MAPPED	false	false	true	true	OWNER_CONTROLLED_RESTRICTED_HASH_ONLY_PUBLIC	publisher:da3d39a3beefd1ef1cb6d4a1	post30k.professional-descriptor-parser.v1	post30k.public-safe-adapter.v1	noncoe-route=mdpi-certified-q-grader-storage;status=EXHAUSTED	professional-descriptor-candidate-v1-30k	false
