artifact_receipt_key	lane_key	census_item_key	canonical_url	retrieval_url	http_status	media_type	sha256	byte_count	inventory_basis
artifact-bd36c6f652c161a4b1cfe0007e3ba802	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2024-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_1-results-website_a943b9a9-830b-4d84-8d0b-6dd819969715.pdf?v=1729635412	200		dce994443149066901a4035dcd8b81e39e8d8f68aa8a95d5c65a4a5afb82ca42	11406694	HASHED_ATTEMPT
artifact-c0a52e726e6f8c6cc21b8ad159b41f61	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2025-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_8_Medalists.pdf?v=1750659273	200		c1cb8ba496f292a6065add3759ca2e5156550422ae106bbcb17d59a9c1cfbb98	1816814	HASHED_ATTEMPT
artifact-c3bebe5e0fb99f0c8f7aa455eb06408a	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2023-results	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_5_Decaf.pdf?v=1700435969	200		97e65a0ba708ef5464e461349ba11870e0552b1576b66ca2ffb5cb0cee84b787	5518188	HASHED_ATTEMPT
artifact-c462a26e8397425036c28d5770d8a49f	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2024-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_7-results.pdf?v=1729464225	200		6ea205dd1e1f7f8a70fb42457b47cff94397dbe61359a8217643e96c2e4e103f	1386014	HASHED_ATTEMPT
artifact-c7670bdf2a336b1cc9904ccf13459d5b	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2025-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_4_Medalists.pdf?v=1750659270	200		0fcdc6a8cc121a80f1615d4d94560cb7b15dd7f96faaeb0f0ff68a1f1d161129	1508065	HASHED_ATTEMPT
artifact-c947d57520dcfbd3dc45082e9b8f38b9	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2025-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_10_Medalists.pdf?v=1750659269	200		ac2626f5e2eced1e7daaaf947e4a21046bb9373c68fc6cd0fb071a3107d697e9	1145152	HASHED_ATTEMPT
artifact-cd13b561fc4f34b38dbaac8c22f56b3b	golden_bean_ocr_continuation	edition:golden_bean_americas_2025	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory2Results2025.pdf?v=1783863695	200		2ce33f3bb4d07cecd89daf9d4914f82056f7a22569e7521f6b5a8a269536684d	16256859	HASHED_ATTEMPT
artifact-cdc17bdb2f42850beacb0317c2471316	golden_bean_ocr_continuation	edition:golden_bean_americas_2025	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory11Results2025.pdf?v=1783865495	200		d7e62c7dd49a10bb9532349ef094503aa2598a530621ad8f22306944a8b69c8e	9974505	HASHED_ATTEMPT
artifact-ce43ca26a819a389ab1d0ae41c8e3ff6	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2023-results	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_1_Espresso_-_smaller.pdf?v=1700437173	200		493642569c239f37cae747ead432a92d63140f4f942502ac73c8824d534c6d58	4591579	HASHED_ATTEMPT
artifact-d112409693e59b37d4d544fa96528d41	golden_bean_ocr_continuation	edition:golden_bean_americas_2025	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory5Results2025.pdf?v=1783864324	200		835531d02a573c69606b52e3788e3676ef9db8e5cd031dca5a418435d31ecd42	9953852	HASHED_ATTEMPT
artifact-d72058c441c876fe9c3f7db42c2835a3	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2024-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_9-results.pdf?v=1729464653	200		af7a589836214bd62f6347ae9064ec6345bc3d80a528d0d1ef1eef0c0a5f3b0b	3018880	HASHED_ATTEMPT
artifact-da2a305d5b42a6d94cfad5e91e35d4eb	golden_bean_ocr_continuation	series:golden_bean_americas	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_10-Super_Automatic.pdf?v=1691979289	200		83354defa27d93d4b09e2b580e26b78411234b799cdc46e268b26ace25de4a3c	3506979	HASHED_ATTEMPT
artifact-de7bc91614ac54d2dfc6e2df2fc258ae	golden_bean_ocr_continuation	series:golden_bean_americas	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_4-_Alternative_Milk_medalists.pdf?v=1691978593	200		6ae418944fee6b23bb6836839dfc321aa4e04c3f01852c24e9f02a36ce75fa59	3656462	HASHED_ATTEMPT
artifact-e20bb16fbb6e43cb6e95e4fce4860163	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2024-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_6-results.pdf?v=1729464006	200		fe647be2bd6ef5364f5ad96beafa514e045fede0eb590ba2536dc26a32e98443	1398218	HASHED_ATTEMPT
artifact-e45944ed935cfd852222a53d390cffe7	golden_bean_ocr_continuation	series:golden_bean_americas	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_7-_Chain-Store_Espresso_medalists.pdf?v=1691978957	200		64c335fbc71fdae243677d0cf5d7b1aaa89dfcb331a203b255f3505d083999b6	5200316	HASHED_ATTEMPT
artifact-e7a89b74b1d9ea2008e6c5b265ecc516	golden_bean_ocr_continuation	series:golden_bean_americas	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_3_Filter_medalists_f7f8747c-321f-4a7a-9d64-5d294629b4cb.pdf?v=1692832248	200		0d25e56dea5380bfba3d71217665dd24b2bb9b02acc455c9a72964bce053d361	14248506	HASHED_ATTEMPT
artifact-f0f4126ae67a8ac5b294c4269bd8521e	golden_bean_ocr_continuation	edition:golden_bean_americas_2025	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory4Results2025.pdf?v=1783864099	200		b14ec5e92ffac5dab26c0f3264915c0621f4517ceaa8006d2055b984d781ee72	9963499	HASHED_ATTEMPT
artifact-f74e63d8494dbc800a5809da44298e27	golden_bean_ocr_continuation	series:golden_bean_americas	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_6-_Elite_medalists.pdf?v=1691978857	200		f1250a25f0fd0fa4606916df06bf7a64e2c8f326cb499d39b4d1db6324c5741b	2008241	HASHED_ATTEMPT
artifact-fb50d6766d1a27a86fa75aa54d7552f3	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2023-results	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/Cat_8_LRG_Chain_Espresso.pdf?v=1700435978	200		1c46ec47c8c707f113463afa6a64b4a475ee6b9f7b6ccf81416205b71edd2382	8811964	HASHED_ATTEMPT
artifact-fe2f8b090cd78b53c404c321cc3ab07e	golden_bean_ocr_continuation	series:golden_bean_australasia	https://goldenbean.com.au/pages/2024-winners	https://cdn.shopify.com/s/files/1/0584/8734/1218/files/GBA_2024_Category_11-results.pdf?v=1729465018	200		4063b3f601b8ef440cf8580bdcccf7b1caab967895706119ad6fed1efc3f7258	2206914	HASHED_ATTEMPT
artifact-08ef74faf8905ea8f2b86e9e374a372a	wcc_body_continuation	source:wcc_cb_rec9rt4jchpkcwn8w	https://www.mynewsdesk.com/se/scae-sweden/pressreleases/baest-i-sverige-paa-att-provsmaka-specialkaffe-1127365	https://www.mynewsdesk.com/se/scae-sweden/pressreleases/baest-i-sverige-paa-att-provsmaka-specialkaffe-1127365	200	text/html	09ad7916cc4991027ebaa4dc43f9322b55a1605cfc4ec45ddf9b7b3ae46af8b3	42582	SOURCE_FILE_MANIFEST
artifact-09df58d640d9fc7693c250b4111e513f	wcc_body_continuation	source:wcc_cb_recb2nvvtuijdxvwz	https://www.anacafe.org/uploads/file/b7e6d68ba1b84832a940745715e270f8/Memoria_de_labores_Anacafe_2025_web.pdf	https://www.anacafe.org/uploads/file/b7e6d68ba1b84832a940745715e270f8/Memoria_de_labores_Anacafe_2025_web.pdf	200	application/pdf	6350633ee232bf51814421aee104cf0b359cf1125526981af40e6d509ddb649a	10102708	SOURCE_FILE_MANIFEST
artifact-2e12aeac40471225081fc9deec421b6b	wcc_body_continuation	source:wcc_cb_rec7tuorabqiycucm	https://federaciondecafeteros.org/app/uploads/2022/10/BOLETIN-Colombia-tiene-nuevos-campeones-nacionales-de-catacion-barismo-y-AeroPress.pdf	https://federaciondecafeteros.org/app/uploads/2022/10/BOLETIN-Colombia-tiene-nuevos-campeones-nacionales-de-catacion-barismo-y-AeroPress.pdf	404	text/html	2547655bb7f779125f66584aa8524fc70e278cba7d3116cef4ad84dec2b83319	560798	SOURCE_FILE_MANIFEST
artifact-324128c6061271c7ee887f304aca9787	wcc_body_continuation	source:wcc_cb_rec2yd5roxsvgmby5	https://horecaexpo.gr/en/sca-greece-national-coffee-championships-2026/	https://horecaexpo.gr/en/sca-greece-national-coffee-championships-2026/	200	text/html	a24f9fe2857e790f93f39401e5734f08f62cdd5900b03434ff771e929ce1ad37	178827	SOURCE_FILE_MANIFEST
artifact-42ad31ebc7a0bd8e7ae643624d15aca1	wcc_body_continuation	source:wcc_cb_rec21urnlnue16imu	https://www.isc.gob.sv/el-salvador-realiza-el-campeonato-de-barismo-metodos-y-mejor-cold-brew-2025/	https://www.isc.gob.sv/el-salvador-realiza-el-campeonato-de-barismo-metodos-y-mejor-cold-brew-2025/	403	text/html	9c66fcff1b385a74f094318c7a4938fc5483ff1573eef68b3eb2757e2f58e1a9	5888	SOURCE_FILE_MANIFEST
artifact-483ad292f072778268e054312d5fcfbe	wcc_body_continuation	source:wcc_cb_recagnhh5aiyrwslp	https://scauk.coffee/	https://scauk.coffee/	200	text/html	0cd2a1f4b86b2fcfcd74fbe5f30891b36da10bd41a6356fc478163e665696633	84551	SOURCE_FILE_MANIFEST
artifact-4b545e5a9cb1889dc98032ea852e2ea5	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://docs.google.com/spreadsheets/d/1Smc9boByDuVzgzru7MkNDZn2yXoKL5AYc_u9yx3P-aI/export?format=xlsx	https://docs.google.com/spreadsheets/d/1Smc9boByDuVzgzru7MkNDZn2yXoKL5AYc_u9yx3P-aI/export?format=xlsx	200	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	afa58d17b27696cd4096bf6f020e143f553ab296f0e745cf5cf79f5ba3a324aa	80444	SOURCE_FILE_MANIFEST
artifact-4df8e6c2f92de4dfb4194eac18c2bf91	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://docs.google.com/spreadsheets/d/1rBzWUk0OpjxhC1p2KPNkYzrtgJaYr7aq9SKZ7F17eE8/export?format=xlsx	https://docs.google.com/spreadsheets/d/1rBzWUk0OpjxhC1p2KPNkYzrtgJaYr7aq9SKZ7F17eE8/export?format=xlsx	200	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	21f236bbb747987ea8fd6c6834f78ed5f913a6e762ea368fe0e91d1e1e0dfdbb	8241	SOURCE_FILE_MANIFEST
artifact-7213f5a72f17f40ff2723e7f7edaa072	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://www.bcc.coffee/32	https://www.bcc.coffee/32	200	text/html	aa42f025b590900c353bf08f2289336c0fe16e43fbfc5753aeceb2bcb57f4e45	666887	SOURCE_FILE_MANIFEST
artifact-88fde50ea3850631c201f903c59ec9ed	wcc_body_continuation	source:wcc_cb_rec3gfr83yrfthhh3	https://www.scaireland.ie/news	https://www.scaireland.ie/news	200	text/html	2d60a1f82d8b9b4a207fad2d371cd0b8209cbfbb0e49da8c5ae7add6a2590dfe	184975	SOURCE_FILE_MANIFEST
artifact-8be4485b1b3aa7732effa820d037bb42	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://drive.google.com/uc?export=download&id=1GfPke_Zq-BSMDehEk8bdaT_a__2-9fFO	https://drive.google.com/uc?export=download&id=1GfPke_Zq-BSMDehEk8bdaT_a__2-9fFO	200	application/pdf	850fd2022a82d56828ae7f316d696c720ef751c3d997665887ab13d8576b4fc4	164665	SOURCE_FILE_MANIFEST
artifact-9dde65b026466c919236dd472a2235e0	wcc_body_continuation	source:wcc_cb_rec6kvidw1gqaqubv	https://scaturkey.com/pages/2025-sca-ulusal-kahve-kavurma-sampiyonasi	https://scaturkey.com/pages/2025-sca-ulusal-kahve-kavurma-sampiyonasi	200	text/html	3655975859e31f0972db2c60741bf6be6023499d055e86499262531376b154f1	375575	SOURCE_FILE_MANIFEST
artifact-9ddf32e295b0ae892fe55ae23f230b34	wcc_body_continuation	source:wcc_cb_recdeylqqudi2kpxc	https://scanederland.coffee/blog/vicky-cheng-pakt-nationale-titel-bij-cup-tasters-2026/	https://scanederland.coffee/blog/vicky-cheng-pakt-nationale-titel-bij-cup-tasters-2026/	200	text/html	a579e7715788020c31ff9aacd09a26dbdf119157dc9c2e20e313e7af1827b179	50250	SOURCE_FILE_MANIFEST
artifact-a11347df5839114eeeb36d9e5032e1a9	wcc_body_continuation	source:wcc_cb_rec21urnlnue16imu	https://www.isc.gob.sv/el-consejo-salvadoreno-del-cafe-csc-finalizo-con-la-premiacion-del-12o-campeonato-salvadoreno-de-barismo-y-3er-campeonato-de-metodos/	https://www.isc.gob.sv/el-consejo-salvadoreno-del-cafe-csc-finalizo-con-la-premiacion-del-12o-campeonato-salvadoreno-de-barismo-y-3er-campeonato-de-metodos/	403	text/html	4c1ef1a6f7647d3c296dfc2db109f7a3f8484fcdb820a70f22568e8f1caf7c14	6123	SOURCE_FILE_MANIFEST
artifact-a157e6c0c190e7e17736570b2a4ee52f	wcc_body_continuation	source:wcc_cb_rec3gfr83yrfthhh3	https://images.squarespace-cdn.com/content/v1/673546560b18f34d57e954db/97da3d34-1763-4759-a4e1-bbbb2ae5166a/SCA+IRELAND+ICTC+2026+Rankings.jpg	https://images.squarespace-cdn.com/content/v1/673546560b18f34d57e954db/97da3d34-1763-4759-a4e1-bbbb2ae5166a/SCA+IRELAND+ICTC+2026+Rankings.jpg	200	image/webp	e442d07e99683609fab2fbae7999244b30ca1213ac18375c987cba9ce51af5a3	245096	SOURCE_FILE_MANIFEST
artifact-a8fc58f0076180f5da074b80002a9a7d	wcc_body_continuation	source:wcc_cb_rec6lqu0yjlahunxc	https://andina.pe/agencia/noticia-conoce-a-antonio-venturo-y-rebeca-mujica-los-campeones-nacionales-cafe-963270.aspx	https://andina.pe/agencia/noticia-conoce-a-antonio-venturo-y-rebeca-mujica-los-campeones-nacionales-cafe-963270.aspx	200	text/html	61ca61a6f56aa61eba5395d633461e460d2d0922c5ef4e86f4df85d93a3a6def	193481	SOURCE_FILE_MANIFEST
artifact-aa651a1489b53172c638ee1e310d754b	wcc_body_continuation	source:wcc_cb_recaucmwthkwmahzq	https://scasa.coffee/pages/competitor-bios	https://scasa.coffee/pages/competitor-bios	200	text/html	80c3a54f2de25e997494822e53856cdfd67ca9a3f15446da11931fd5a825ad7a	175557	SOURCE_FILE_MANIFEST
artifact-ac7300deca7909bf9e3c22892bc4ce67	wcc_body_continuation	source:wcc_cb_rec4raelzybhh2uip	https://scacanada.coffee/barista-championship	https://scacanada.coffee/barista-championship	200	text/html	643f7ca382904e8785958a153b5db77b707c2f650cf443fd896676d4a04d8c91	123839	SOURCE_FILE_MANIFEST
artifact-acb94ddfcfc56733e5a4dca299b9000f	wcc_body_continuation	source:wcc_cb_recdeylqqudi2kpxc	https://scanederland.coffee/wp-content/uploads/2026/01/Dutch-Cuptasters-Championships-Results-Tuesday-13-January-2026.pdf	https://scanederland.coffee/wp-content/uploads/2026/01/Dutch-Cuptasters-Championships-Results-Tuesday-13-January-2026.pdf	200	application/pdf	ce95c6c4e74aaacb5eba3abc742bfcdff29d7342029461896492394402bfdd68	92146	SOURCE_FILE_MANIFEST
artifact-b84dc46fbb8e80dbe143973f10640b6b	wcc_body_continuation	source:wcc_cb_reccd2qbgyuexbewf	https://thailandcoffeefest.org/en	https://thailandcoffeefest.org/en	403	text/html	bea0e9561dd31af0bd9c4a6566299e659a731bb73afba97587f2170ca2679ed8	5397	SOURCE_FILE_MANIFEST
artifact-c597b25fdd2b07317f58f83942a6cf07	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://www.bcc.coffee/25	https://www.bcc.coffee/25	200	text/html	27c615ee035e5b9d4a5c8ca79c9c1d77a07544c8025f75f00a53771ffe188d1b	353596	SOURCE_FILE_MANIFEST
artifact-d1374b610aa41d2ca019eb16a417551f	wcc_body_continuation	source:wcc_cb_rec3gfr83yrfthhh3	https://images.squarespace-cdn.com/content/v1/673546560b18f34d57e954db/1bb44028-e2e5-4776-a21e-cf4b221c7423/IBrC+2026+-+Rankings.jpg	https://images.squarespace-cdn.com/content/v1/673546560b18f34d57e954db/1bb44028-e2e5-4776-a21e-cf4b221c7423/IBrC+2026+-+Rankings.jpg	200	image/webp	823f5a3c278d735727e96463034263e53aba618291da31ed715b80ccbbd88db8	125312	SOURCE_FILE_MANIFEST
artifact-d3b41505d118d31d6e35b7167f1adcf2	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://docs.google.com/spreadsheets/d/1d2iPD7rbDx9KSymdWYYLIahtOEkXWN1N/export?format=xlsx	https://docs.google.com/spreadsheets/d/1d2iPD7rbDx9KSymdWYYLIahtOEkXWN1N/export?format=xlsx	200	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	a3f24af5fabd504eaea2f0b01f303ba92c1781ae3e7aaead98cc24bf347c9a74	69430	SOURCE_FILE_MANIFEST
artifact-d9f057c10ea357203621927f81cc6726	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://docs.google.com/spreadsheets/d/18gfm1qaTr4VwCSfjwU_XBA_cvDJ-z3DjrZnGyHjB96g/export?format=xlsx	https://docs.google.com/spreadsheets/d/18gfm1qaTr4VwCSfjwU_XBA_cvDJ-z3DjrZnGyHjB96g/export?format=xlsx	200	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	3cc39966cc8175fc8b48c54b0d770e2785c859b8cbb3379b7304634f9afdce21	240351	SOURCE_FILE_MANIFEST
artifact-e15058b5b416aa9df4c453b04eed7d37	wcc_body_continuation	source:wcc_cb_rec3gfr83yrfthhh3	https://www.scaireland.ie/news/ibrc2026-results-rankings	https://www.scaireland.ie/news/ibrc2026-results-rankings	200	text/html	5ecfb9a647f18848c080d6f8342e88ac22dec968ff0f08da2280a3cd9ec8beb3	196071	SOURCE_FILE_MANIFEST
artifact-e51007c9c765267f3795994d963e29b1	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://www.bcc.coffee/36	https://www.bcc.coffee/36	200	text/html	92cc310acd6786e07c3379ecd8d7545e6f1c3c98ed9fd27d1c305d69c549bb00	525970	SOURCE_FILE_MANIFEST
artifact-ed8435dc67308ce762cb52f44cb1f64e	wcc_body_continuation	source:wcc_cb_rec3gfr83yrfthhh3	https://www.scaireland.ie/news/ictc2026-results-rankings	https://www.scaireland.ie/news/ictc2026-results-rankings	200	text/html	78f0594cb68824baf5f43415af259c77bdcc561a63815ded2938c06c86a7673d	159574	SOURCE_FILE_MANIFEST
artifact-f2379ab55d87459ce1818c6091a7997e	wcc_body_continuation	source:wcc_cb_rec0zgr8vngzfsqhw	https://www.ihcafe.hn/?mdocs-file=5603	https://www.ihcafe.hn/?mdocs-file=5603	200	text/html	5262b3b4417d15bad9183fe9bf9c712c06f75de9c95d79397e746e4c71d4ec27	105410	SOURCE_FILE_MANIFEST
artifact-f70f21d4b733b439f9809752c135e3b0	wcc_body_continuation	source:wcc_cb_recahobfxvazsne9r	https://drive.google.com/uc?export=download&id=1saU9kBtX0w3Msu2W0pnljbqx_8s2ybMi	https://drive.google.com/uc?export=download&id=1saU9kBtX0w3Msu2W0pnljbqx_8s2ybMi	200	application/pdf	a7de2d400d273f3078a2e85726fae9489f95f9ef5b72bc2d930d91d9bd27c38d	161142	SOURCE_FILE_MANIFEST
artifact-028b4ccb4398fa86a1e69e694cddebff	wcc_national	archive:wcc_wbrc_past_rankings	https://digital.ucdavis.edu/item/ark:/87293/d3ff3m950	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3ff3m950/media/2011-WBrC-Rankings.pdf	200	application/pdf	eb30972a763f0cf4f9426a1a393ef2131ed0d81f6b07b99204bbc0f72b8c6c6f	284316	SOURCE_FILE_MANIFEST
artifact-02fdb84fabb0971a26e46bab7d76fe74	wcc_national	archive:wcc_wctc_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d3z31p00t	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3z31p00t/media/2021-WCTC-Rankings.pdf	200	application/pdf	9a210872890710ad719c0b76a5cfb086643c9dcdd6eac2b5cb8fec03e181ce0e	1358292	SOURCE_FILE_MANIFEST
artifact-03aa3a92cb5c06a1eacb7fcdaf48491e	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d3542jk2b	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3542jk2b/media/2004-WBC-Rankings.pdf	200	application/pdf	0278798801eab608fa9156825db0d113b6b2d10c59defa57442f3f374f0340b2	1109604	SOURCE_FILE_MANIFEST
artifact-055fad805cbf94f38af24eb0ef927b99	wcc_national	archive:wcc_wlac_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d3rv0d997	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3rv0d997/media/2006-WLAC-Rankings.pdf	200	application/pdf	72ea5ff5ce18bf874e080a7155798f183a97650c3b135907be834fd8d0c4bed3	213119	SOURCE_FILE_MANIFEST
artifact-0f513ea7b060f28449c277f8018c843f	wcc_national	archive:wcc_wlac_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d35m62h9c	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d35m62h9c/media/2023-WLAC-Rankings.pdf	200	application/pdf	4d0e30bffdd625f11522cad0c6c2c23dff93385266d73c96437b7ce700acb61f	505624	SOURCE_FILE_MANIFEST
artifact-108307a37b40476d035761262e191f12	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d3bg2hm5t	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3bg2hm5t/media/2015-WBC-Rankings.pdf	200	application/pdf	4f520c393ff40d6271a0f44bf292daab01a3277c76a39163903287af44325cbc	1797458	SOURCE_FILE_MANIFEST
artifact-10b23d0bffcc1e72682c698e84bf23b7	wcc_national	archive:wcc_wcrc_past_rankings	https://digital.ucdavis.edu/item/ark:/87293/d3qr4p175	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3qr4p175/media/2014-WCRC-Rankings.pdf	200	application/pdf	71f1e0a202cd687999ff53da80a5c46becd0f9434125618b243041a9e48d1b25	425789	SOURCE_FILE_MANIFEST
artifact-11b26ad9fc45cb4b14332353a057b8e2	wcc_national	archive:wcc_wctc_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d35x25p7g	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d35x25p7g/media/2011-WCTC-Rankings.pdf	200	application/pdf	e04f6673c2fea3cfc5056ea950b9e90ec82aba63dad6c5ca22c07260f4d5b3e5	146295	SOURCE_FILE_MANIFEST
artifact-11bd62da6652f6d575497eb0ac7d6cf8	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d3j960m2t	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3j960m2t/media/2001-WBC-Rankings.pdf	200	application/pdf	b065c405a77bae8f5975464de4709544241e604d881a77cba32388c73cc48e48	161188	SOURCE_FILE_MANIFEST
artifact-197aef008a3342a8102a4c237af8f46a	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d3ns0m78q	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3ns0m78q/media/2017-WBC-Rankings.pdf	200	application/pdf	06e4add7881f22a6eb22628233b263ca177f1782309baa348b488b85f337049b	2711049	SOURCE_FILE_MANIFEST
artifact-1c392395958f563f34b9fd6c5f4c7c01	wcc_national	archive:wcc_wbrc_past_rankings	https://digital.ucdavis.edu/item/ark:/87293/d3028pq1b	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3028pq1b/media/2019-WBrC-Rankings.pdf	200	application/pdf	27b65d50f48dda0bffd08e420a8be01d4bb92d1f66496e11d8de401919d88f04	3182354	SOURCE_FILE_MANIFEST
artifact-1db96d73e49d978dcbe0735fa5b249be	wcc_national	archive:wcc_wlac_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d3fx7480p	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3fx7480p/media/2014-WLAC-Rankings.pdf	200	application/pdf	8bca3ac0e781b3609afc3f7483650f4f911ed920092565ef1a893dbb45f59008	1285369	SOURCE_FILE_MANIFEST
artifact-1e86d4b194fa79360f863758646382c7	wcc_national	archive:wcc_wbrc_past_rankings	https://digital.ucdavis.edu/item/ark:/87293/d3f766h9q	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3f766h9q/media/2016-WBrC-Rankings.pdf	200	application/pdf	b3c98e2628f57534a0cf9d179f375d964c864d38ac25834426339114ff89a87f	1381318	SOURCE_FILE_MANIFEST
artifact-1eb9544d40d2657f979528fcbd2ad30d	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d37w67g7d	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d37w67g7d/media/2007-WBC-Rankings.pdf	200	application/pdf	a25028d897f4d88d6207e8b8d535dae2a7e7cdabe53dd8dbe892cafd3fa76dc6	1053872	SOURCE_FILE_MANIFEST
artifact-1f2712dfe1777ab8d7f17d77e8d55992	wcc_national	archive:wcc_wbc_ucd_archive	https://digital.ucdavis.edu/item/ark:/87293/d3w950z5g	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3w950z5g/media/2018-WBC-Rankings.pdf	200	application/pdf	14383c7519ec35ae1b3bd1c42ffc8e6ea4820d349502e82f1359e2748f471c73	2848432	SOURCE_FILE_MANIFEST
artifact-21b56819e1a172d151fa46a46f2f9d0e	wcc_national	archive:wcc_wlac_results_gap	https://digital.ucdavis.edu/item/ark:/87293/d3cn6z909	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3cn6z909/media/2007-WLAC-Rankings.pdf	200	application/pdf	c83a8c4b1416a8f55a9710df44e5609dd29d7dc8245627328ec2bc1f0a3f4bf6	237303	SOURCE_FILE_MANIFEST
artifact-34c13faa6177425511f1cd2dbf37413d	wcc_national	archive:wcc_wbrc_past_rankings	https://digital.ucdavis.edu/item/ark:/87293/d3j09wf4b	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3j09wf4b/media/2017-WBrC-Rankings.pdf	200	application/pdf	57385dbd295b48c622b44f6411e2925b22828ba689fe0f7277411d8b29e99110	531469	SOURCE_FILE_MANIFEST
